vehicle_id,submission_time,arrival_time,departure_time,required_energy
128,0.03,0.07,3.47,33.91
160,0.04,0.25,6.61,58.37
149,0.07,0.08,1.06,9.82
157,0.08,0.53,1.31,7.18
42,0.18,26.19,32.58,58.53
85,0.29,26.86,29.84,29.81
91,0.3,32.02,36.66,46.4
84,0.32,0.38,0.98,5.98
181,0.32,11.4,12.68,11.76
78,0.34,0.52,5.75,47.93
108,0.42,1.94,6.21,42.62
112,0.51,3.38,6.1,24.99
114,0.66,1.03,1.7,6.77
137,0.69,3.1,5.38,20.81
81,0.73,10.51,11.41,8.99
117,0.83,37.2,40.1,28.97
116,0.88,1.69,3.72,20.38
135,1.0,2.45,3.38,8.52
55,1.26,2.2,3.3,10.09
59,1.76,17.08,22.1,46.05
191,2.1,3.79,6.66,26.27
111,2.11,16.5,17.95,13.29
69,2.11,27.99,28.88,8.13
105,2.12,2.27,8.46,61.82
34,2.19,2.96,8.97,60.07
32,2.32,8.28,10.26,19.84
196,2.36,15.18,20.57,53.84
150,2.56,2.83,5.4,25.63
125,2.76,3.67,4.8,11.33
143,2.9,10.66,12.88,22.22
26,2.96,27.04,31.31,42.73
173,3.05,3.46,8.82,49.09
83,3.27,3.6,5.73,21.31
200,3.29,4.12,7.08,27.09
56,3.53,27.8,30.16,23.54
38,3.61,4.11,9.98,58.75
133,3.63,17.78,18.52,7.4
66,3.79,4.09,11.1,64.2
29,3.93,30.19,35.97,52.98
75,4.03,10.79,14.37,32.73
2,4.22,15.63,17.61,19.79
145,4.23,4.59,8.32,37.25
161,4.59,12.81,13.52,7.05
54,4.69,7.21,9.97,27.59
4,4.75,5.69,10.65,45.43
144,4.77,16.42,17.32,9.06
197,4.82,14.52,17.73,32.12
180,4.84,5.24,8.61,30.81
194,4.86,6.18,10.68,41.21
57,5.13,24.9,26.85,17.9
50,5.22,5.88,10.94,50.65
14,5.45,5.87,9.21,30.61
172,5.61,37.62,44.14,65.19
127,5.82,6.35,11.03,46.74
20,6.08,6.99,12.48,54.91
179,6.26,10.57,13.58,27.57
45,6.47,6.5,11.82,53.21
73,6.78,7.54,11.87,39.74
63,6.83,7.0,11.51,41.3
15,6.91,7.31,12.58,52.79
8,7.13,20.18,24.36,38.34
106,7.18,8.16,10.21,18.76
121,7.18,7.98,14.2,57.05
171,7.43,11.79,17.53,57.41
138,7.57,14.8,21.07,57.55
153,7.62,8.08,10.23,21.54
48,7.65,8.07,9.66,14.62
36,7.66,8.0,10.91,26.69
107,7.91,7.92,11.21,32.94
170,7.95,15.58,18.47,28.92
67,8.01,8.45,14.75,62.99
52,8.08,10.1,16.77,61.15
198,8.35,29.71,30.78,10.74
68,8.47,8.73,10.55,18.26
122,8.76,27.03,28.08,9.63
28,8.87,21.25,24.4,28.9
17,9.13,9.42,14.58,51.57
142,9.19,17.56,23.35,57.9
163,9.25,10.22,16.32,55.89
158,9.5,23.27,25.3,20.31
151,9.51,36.81,38.72,19.12
62,9.84,30.01,36.36,58.18
33,9.91,10.0,16.36,63.65
11,9.95,10.1,16.18,60.86
89,9.99,22.23,25.14,26.72
71,10.0,17.86,23.9,55.4
13,10.02,37.04,39.12,20.87
6,10.11,11.1,12.07,9.7
70,10.52,10.61,16.22,51.44
156,10.55,32.08,36.11,40.24
182,10.74,16.64,22.3,51.84
168,10.76,11.13,12.99,18.64
93,10.82,12.44,14.7,20.71
98,10.94,11.34,15.15,38.13
141,11.15,11.77,14.7,29.32
72,11.19,11.83,13.53,15.59
132,11.4,12.26,13.55,12.93
19,11.6,13.73,17.66,35.93
187,11.79,12.06,14.94,26.41
46,11.86,12.66,15.93,29.98
164,12.03,13.01,15.97,29.59
44,12.14,12.93,16.32,33.84
77,12.58,25.05,28.07,30.21
24,12.75,14.8,16.54,17.45
76,12.92,32.21,38.15,54.47
1,13.12,13.42,17.28,35.37
39,13.37,27.91,30.94,27.82
104,13.42,13.49,19.11,56.21
31,13.91,26.09,32.21,56.12
140,14.02,21.83,28.33,59.58
99,14.1,14.17,19.85,52.04
120,14.63,17.61,18.29,6.19
154,14.7,14.76,19.66,48.98
130,14.98,21.21,26.68,54.64
167,15.26,28.64,30.19,15.57
165,15.3,16.79,23.49,61.45
110,15.35,28.74,30.89,19.64
58,15.53,15.73,21.86,61.3
35,15.69,25.09,27.39,23.01
60,16.05,16.45,19.77,33.27
90,16.29,16.67,23.46,62.18
97,16.7,18.11,22.89,43.83
183,16.78,24.3,25.19,8.92
178,17.05,17.66,23.32,51.85
43,17.07,37.93,43.69,57.62
65,17.16,17.92,22.08,38.17
64,17.4,18.36,23.55,51.92
131,17.77,32.1,36.8,46.99
185,18.58,31.38,33.61,22.25
25,18.87,19.21,25.3,55.82
