vehicle_id,submission_time,arrival_time,departure_time,required_energy
35,0.0,0.29,2.97,21.12
6,0.05,3.54,7.37,28.06
20,0.1,0.2,3.41,18.74
30,0.19,0.66,4.44,26.1
44,0.21,0.41,6.44,47.23
31,0.35,1.02,5.13,37.24
48,0.42,0.44,5.0,39.58
34,0.58,1.15,2.77,15.39
14,0.64,3.08,7.13,35.3
50,0.68,1.56,6.02,44.47
16,0.77,5.61,12.03,53.49
47,0.81,1.79,3.99,21.59
13,0.82,0.9,8.97,60.95
29,1.0,1.95,7.43,47.55
41,1.04,1.16,5.02,34.79
17,1.06,1.8,8.59,61.4
32,1.12,2.07,9.64,59.61
12,1.16,1.64,8.26,47.04
21,1.24,2.27,8.72,49.08
38,1.63,1.99,3.5,11.31
26,1.84,4.45,10.55,43.48
27,2.49,3.87,10.9,50.54
2,2.7,2.9,10.0,49.14
9,2.91,7.92,10.51,25.39
1,3.05,3.44,8.55,44.48
19,3.15,7.52,11.59,25.63
46,3.23,3.65,11.29,61.12
45,3.29,9.22,16.28,53.18
43,3.43,5.36,12.21,58.73
36,3.87,4.72,11.23,62.07
4,3.94,4.58,6.64,12.83
11,3.99,7.05,12.8,38.09
39,4.06,4.55,9.05,34.24
24,4.22,4.82,10.99,52.92
25,4.5,4.75,5.64,6.29
3,4.54,5.24,12.06,50.87
49,4.68,5.07,10.89,50.84
8,5.28,5.83,12.62,47.51
10,5.35,5.49,12.51,58.77
40,5.49,5.56,9.93,32.52
22,5.6,6.04,7.02,7.45
28,5.67,6.62,7.99,12.79
33,5.78,6.31,12.6,59.78
37,6.57,7.31,13.24,48.45
7,6.74,6.84,13.37,60.64
5,7.5,9.69,16.57,54.82
42,8.19,8.97,13.5,36.65
15,8.21,8.62,14.93,45.24
23,8.33,8.68,12.33,23.48
18,9.57,9.89,12.51,18.17
