vehicle_id,submission_time,arrival_time,departure_time,required_energy
27,0.01,0.07,1.33,8.44
37,0.03,0.15,2.82,19.57
15,0.09,0.83,5.39,30.68
24,0.11,0.14,5.48,41.93
12,0.11,0.12,3.31,24.19
22,0.13,0.49,5.23,38.05
30,0.17,0.5,6.26,41.2
23,0.18,0.44,2.52,14.9
39,0.19,0.47,4.52,30.95
26,0.29,0.38,2.43,16.58
40,0.35,1.44,8.4,59.38
14,0.38,0.73,5.1,42.34
35,0.64,4.74,8.93,36.75
3,0.68,2.32,6.56,32.46
25,0.84,1.97,4.81,20.56
17,0.93,1.57,6.29,36.35
45,0.99,1.05,8.5,62.9
13,1.17,6.94,12.33,46.68
11,1.63,6.06,13.68,52.92
33,1.86,6.13,12.97,52.13
21,2.12,9.92,10.87,5.81
49,2.2,9.77,16.26,49.25
31,2.8,4.42,9.09,39.16
42,2.82,3.43,9.7,41.66
19,3.06,4.6,8.38,23.68
20,3.49,4.15,9.27,50.45
8,3.5,3.88,9.54,46.45
29,3.7,4.1,5.85,12.34
10,3.9,4.65,7.0,20.72
5,4.0,4.2,6.96,23.99
1,4.12,8.61,13.55,38.91
50,4.12,4.97,7.03,15.24
16,4.13,4.39,8.4,27.65
48,4.56,9.62,16.87,57.9
9,4.7,5.17,11.2,57.11
34,4.74,9.37,15.95,55.9
47,4.8,4.96,6.97,17.91
28,4.93,5.71,11.92,51.64
43,4.98,5.48,13.55,63.65
36,5.56,6.96,7.69,6.46
7,6.16,6.54,10.4,36.4
2,6.17,6.85,8.36,8.72
46,6.26,6.78,12.6,50.83
18,6.75,7.19,11.19,30.93
4,7.18,7.86,12.0,35.16
6,7.46,7.81,9.68,14.36
41,7.97,8.41,10.21,11.83
44,8.58,8.67,14.9,57.37
38,8.73,8.86,13.4,28.35
32,9.12,9.51,14.89,36.53
