vehicle_id,submission_time,arrival_time,departure_time,required_energy
55,0.04,0.13,4.71,44.76
70,0.05,0.1,6.19,60.86
35,0.24,7.01,10.69,35.83
86,0.3,1.38,2.91,10.91
51,0.43,0.8,8.0,58.67
64,0.53,1.04,7.38,46.17
50,0.6,5.36,12.58,58.52
69,0.62,1.15,7.93,52.43
32,0.68,2.45,8.3,40.87
43,0.79,5.43,9.07,27.56
29,0.91,7.18,12.33,49.88
72,0.97,5.96,10.37,41.73
3,1.23,3.1,11.72,63.53
100,1.49,19.76,24.47,38.99
36,1.52,1.86,7.39,52.25
99,1.54,2.62,8.39,37.8
73,1.55,1.78,7.06,37.25
76,1.73,17.26,22.6,40.57
2,1.87,2.05,3.12,7.66
9,2.03,2.58,5.94,19.47
18,2.03,2.1,9.44,62.06
57,2.25,7.73,11.18,25.56
12,2.35,3.17,6.11,17.66
31,2.41,10.54,12.42,15.82
68,2.47,2.7,4.19,9.01
4,2.52,3.03,7.52,36.45
82,2.64,3.11,5.15,15.61
41,2.77,4.12,9.77,41.11
89,2.91,3.7,6.72,29.2
90,3.2,3.27,8.36,32.3
30,3.28,6.06,9.99,26.28
19,3.33,4.05,6.34,14.59
17,3.37,16.15,23.94,65.55
93,3.39,4.16,5.15,9.79
8,3.44,5.6,11.4,51.94
56,3.86,4.37,10.68,46.9
39,4.13,5.42,7.69,17.03
59,4.56,11.63,14.29,16.24
47,4.57,8.07,10.05,13.13
91,5.19,12.37,18.03,43.98
27,5.28,15.6,19.59,24.44
5,5.39,10.23,17.8,58.35
61,5.73,6.45,8.86,15.58
11,5.88,7.76,14.63,55.08
21,6.28,12.45,17.75,49.42
88,6.28,6.68,8.31,11.76
48,6.4,6.59,14.16,65.2
71,6.48,6.9,9.66,23.56
24,6.86,7.29,13.24,52.04
77,6.86,7.21,9.89,22.87
92,7.03,7.9,10.98,24.93
96,7.07,7.7,14.0,46.87
75,7.73,8.06,15.21,54.02
53,8.08,8.93,9.77,6.0
78,8.27,17.5,18.17,5.86
22,8.35,8.38,9.94,9.08
34,8.44,8.47,13.66,35.63
38,8.54,9.12,9.85,6.76
44,8.61,8.73,14.07,32.73
80,8.98,12.65,17.5,31.41
79,9.13,9.86,18.09,60.72
98,9.23,9.92,13.56,24.78
94,9.3,19.38,22.92,31.18
54,9.45,10.44,14.73,34.41
45,9.91,10.38,14.3,33.22
42,9.93,11.22,15.05,26.33
97,10.24,10.97,16.47,53.89
26,10.46,17.11,17.91,7.76
83,10.65,15.52,18.3,20.3
40,11.48,18.23,23.98,42.73
37,11.86,12.65,13.84,7.79
63,12.01,12.14,14.99,20.62
81,12.93,13.49,20.64,54.46
66,12.94,15.99,23.9,64.19
60,13.35,14.14,20.19,42.54
49,13.36,14.35,17.57,24.16
74,13.42,18.09,24.57,55.86
28,13.92,14.24,17.36,18.44
65,13.92,14.72,16.43,14.79
46,13.98,14.59,20.56,55.66
84,14.32,14.54,17.6,20.28
52,14.37,14.8,18.67,34.95
23,14.54,14.78,21.21,61.87
6,14.59,14.91,17.23,15.47
7,14.85,15.06,20.1,38.36
1,15.41,15.75,23.21,57.55
10,15.44,15.59,21.0,39.74
87,15.98,18.83,24.31,50.7
20,16.83,17.27,22.82,43.51
85,16.85,17.76,21.85,27.27
58,17.08,17.61,23.28,45.85
15,17.1,17.87,18.99,10.65
33,17.13,17.2,19.96,24.77
16,17.27,17.77,20.32,15.08
14,18.43,18.63,20.81,13.83
25,18.71,19.21,22.25,18.1
62,18.9,19.43,23.41,31.09
13,19.36,19.48,27.23,62.62
95,19.49,19.52,26.19,62.2
67,19.64,19.94,27.36,63.01
