vehicle_id,submission_time,arrival_time,departure_time,required_energy
18,0.02,0.04,6.18,41.53
48,0.04,1.26,6.08,42.38
5,0.08,4.4,11.37,52.2
42,0.19,0.66,6.56,51.0
46,0.25,0.4,4.06,21.67
2,0.27,0.63,2.84,14.52
6,0.31,0.7,2.93,13.32
32,0.41,0.56,1.9,8.39
8,0.43,8.17,15.37,57.55
50,0.62,3.91,10.01,56.62
20,0.64,1.28,2.12,8.27
47,0.7,1.06,2.93,11.26
10,0.96,2.72,6.81,38.02
34,0.98,4.38,8.04,34.58
14,1.03,6.84,14.32,65.12
7,1.41,2.5,7.7,46.52
17,1.64,2.43,6.2,36.9
16,1.83,2.06,7.59,44.71
21,2.02,2.78,6.35,27.07
3,2.19,6.56,11.51,39.31
12,2.36,4.31,11.73,62.99
15,2.43,2.84,6.48,23.6
29,2.46,2.93,6.52,21.17
45,2.61,3.98,9.2,36.17
28,2.74,8.62,10.89,16.3
41,2.99,3.57,10.41,53.04
1,3.04,3.26,4.98,14.22
24,3.04,5.04,6.74,13.63
31,3.39,3.77,8.92,51.31
40,3.45,9.99,14.34,37.71
36,3.46,8.38,15.71,52.65
22,3.69,4.65,10.06,40.01
39,3.71,7.1,13.02,44.93
44,4.0,4.43,7.97,23.75
9,4.42,5.69,9.25,27.77
49,4.84,7.93,14.61,65.61
26,4.87,7.5,13.73,45.91
43,5.64,6.4,9.79,20.38
27,5.84,7.17,13.83,43.21
33,6.04,6.67,14.3,64.53
13,6.27,6.5,9.3,22.92
37,6.54,6.58,12.97,46.3
19,6.94,7.66,12.68,40.82
11,7.06,8.73,15.35,55.57
4,7.21,9.32,16.03,53.41
35,7.36,7.59,9.17,14.78
23,7.48,7.52,9.89,21.52
38,7.49,7.92,12.79,32.79
30,8.72,9.56,13.12,32.08
25,9.26,9.65,12.9,20.97
