vehicle_id,submission_time,arrival_time,departure_time,required_energy
20,0.05,0.23,4.07,26.84
7,0.07,2.85,8.21,41.87
2,0.08,0.19,6.81,47.62
13,0.13,2.19,7.57,48.76
12,0.29,1.52,5.31,28.52
6,0.38,0.45,4.36,32.08
4,0.87,1.64,9.21,61.08
5,1.12,3.02,7.42,33.77
8,1.5,2.48,6.64,41.22
19,1.76,1.96,5.94,29.51
10,1.97,2.64,3.83,6.82
17,2.12,2.13,6.3,25.49
14,2.22,2.76,9.77,54.65
3,2.45,3.06,9.34,48.56
9,2.59,3.39,8.48,34.37
1,2.71,3.16,5.13,17.5
16,2.96,3.22,8.21,31.16
11,3.09,3.22,6.52,21.39
18,3.31,3.33,5.85,18.9
15,3.32,3.89,8.3,36.21
