vehicle_id,submission_time,arrival_time,departure_time,required_energy
92,0.01,0.01,4.38,29.7
13,0.03,1.59,7.89,56.43
99,0.21,0.87,4.54,26.99
54,0.26,7.95,15.3,62.15
3,0.27,0.85,4.77,38.99
67,0.35,13.58,14.58,6.03
23,0.35,13.3,16.59,25.78
2,0.67,7.7,11.48,36.46
30,0.82,1.85,7.53,37.32
34,1.08,10.06,12.91,24.24
29,1.48,4.62,9.38,40.22
64,1.52,1.92,7.34,42.8
62,1.67,1.8,5.54,30.88
65,1.79,1.93,8.38,43.37
5,1.88,3.41,4.35,6.04
17,1.89,2.57,5.99,24.91
19,2.24,9.26,13.62,35.36
18,2.27,2.43,8.81,59.49
41,2.3,2.45,7.46,35.61
71,2.34,2.65,4.38,12.86
9,2.62,3.54,4.27,5.99
27,2.84,4.71,7.3,23.63
31,2.96,5.46,8.94,24.17
39,3.03,3.42,5.77,19.99
75,3.07,9.9,17.11,60.58
86,3.2,11.99,17.58,50.78
63,3.22,3.37,9.13,43.93
16,3.32,6.83,14.1,65.96
94,3.45,5.08,5.91,6.69
40,3.45,3.64,10.17,53.15
58,3.61,6.54,7.66,6.86
43,3.69,4.66,10.08,46.61
25,3.69,5.48,7.85,22.2
42,3.79,4.12,6.21,20.52
61,4.14,8.44,13.22,37.92
77,4.18,11.28,16.52,50.14
66,4.22,6.41,9.56,25.18
32,4.27,9.47,12.55,20.29
80,4.56,5.3,9.42,37.55
14,4.71,16.19,22.7,48.98
68,4.85,6.46,11.26,43.56
73,4.98,4.99,7.3,21.3
60,5.15,7.26,10.0,18.73
85,5.43,10.1,14.33,26.96
97,5.43,6.19,10.31,25.46
74,5.46,9.45,15.18,39.78
15,5.51,6.28,12.77,55.52
28,5.6,6.29,9.4,30.37
11,5.66,5.89,13.69,62.05
37,5.76,8.44,14.09,45.2
53,6.06,16.77,22.17,41.87
33,6.12,11.32,18.71,56.48
50,6.4,6.76,12.98,48.28
1,6.62,15.26,18.49,31.56
81,6.73,8.59,10.08,14.19
49,6.95,18.37,22.06,29.76
70,7.04,7.46,14.83,62.19
36,7.21,7.66,11.43,33.61
57,7.5,7.9,9.06,8.91
84,7.69,8.67,14.3,50.03
47,7.72,8.08,10.45,17.09
96,7.81,8.35,11.21,27.18
26,7.94,8.39,15.74,52.57
24,8.0,15.09,18.43,28.04
82,8.04,8.99,14.36,45.46
6,8.11,8.24,9.22,5.57
22,8.11,12.27,19.83,63.41
98,8.39,18.5,24.78,50.97
52,8.46,8.51,16.67,62.61
88,9.06,10.89,15.88,46.26
87,9.15,10.72,17.14,58.04
56,9.78,10.33,13.94,21.23
46,10.88,11.63,16.03,40.43
89,11.11,14.16,15.94,15.05
78,11.46,11.71,14.44,18.58
45,11.53,16.77,17.54,5.52
100,12.24,14.66,22.43,59.62
8,12.53,13.22,15.61,16.7
51,12.75,12.77,18.6,53.58
79,13.21,13.82,17.55,36.47
91,13.84,14.54,18.97,36.23
35,14.24,14.62,20.36,37.21
55,14.59,15.23,21.3,43.41
20,14.8,15.55,19.69,38.07
76,14.92,15.74,22.2,53.54
7,15.07,15.31,18.58,25.53
83,15.21,15.64,19.96,31.15
90,15.32,15.7,23.46,57.3
12,15.37,15.5,23.61,64.71
72,15.45,15.97,21.44,44.05
21,15.72,16.63,24.08,65.04
48,16.88,17.63,25.43,54.24
10,17.01,17.12,22.45,41.36
69,17.16,17.27,23.2,46.17
95,17.56,17.8,20.61,26.8
44,17.77,18.52,20.2,13.19
38,17.87,18.06,24.87,57.53
59,18.86,19.15,22.74,23.28
4,18.94,19.57,23.92,39.59
93,19.24,19.25,22.73,20.39
