vehicle_id,submission_time,arrival_time,departure_time,required_energy
5,0.03,0.52,3.77,18.9
8,0.19,0.84,6.87,40.78
20,0.25,3.03,10.34,56.04
9,0.32,0.39,1.32,8.87
16,0.5,0.98,4.4,23.61
18,0.56,1.55,3.56,14.62
2,1.03,1.46,6.68,42.29
6,1.13,2.4,6.23,28.04
14,1.24,1.61,4.06,15.71
15,1.37,1.68,8.55,55.22
1,1.42,1.7,6.2,43.87
19,1.74,2.26,3.31,8.45
11,1.79,2.83,6.6,29.79
13,2.07,2.28,8.21,42.78
17,2.43,2.58,9.37,51.42
3,2.67,3.01,7.34,38.36
10,2.83,3.35,4.26,7.08
4,3.39,3.51,4.11,5.68
12,3.51,3.75,5.4,15.31
7,3.54,3.58,9.6,48.0
