vehicle_id,submission_time,arrival_time,departure_time,required_energy
15,0.06,0.48,1.16,6.46
13,0.09,0.66,6.68,45.53
7,0.15,0.54,8.04,61.11
2,0.2,2.22,8.17,53.34
26,0.33,4.56,6.68,20.61
12,0.43,0.58,8.87,62.35
25,0.6,0.83,4.11,28.16
9,0.83,1.06,8.07,50.12
32,1.02,1.26,7.54,60.61
10,1.28,3.95,10.32,43.62
27,1.45,7.09,12.0,48.26
28,1.68,5.71,11.96,60.9
31,1.74,5.01,8.94,37.08
22,1.98,4.88,6.83,14.67
3,2.1,6.6,13.14,56.8
5,2.43,2.57,6.38,37.9
21,2.44,2.45,8.65,43.58
4,2.47,3.26,10.71,55.82
1,2.48,2.88,6.92,26.28
17,2.58,3.19,6.58,25.87
36,2.63,3.15,4.31,7.36
34,3.27,3.4,6.75,19.84
14,3.33,5.45,12.3,63.87
35,3.33,4.0,7.21,32.0
30,3.54,4.66,6.79,18.31
11,3.74,6.59,10.16,22.43
40,4.26,4.76,7.51,26.23
19,4.27,4.69,11.17,52.54
20,4.34,4.97,12.28,63.46
33,4.47,5.11,9.03,34.76
16,4.58,5.06,11.1,39.67
6,4.6,5.66,13.23,57.8
8,4.89,5.53,11.49,43.98
29,4.91,5.34,10.46,35.97
38,5.18,5.94,7.48,8.54
37,5.54,5.57,12.17,60.19
23,5.58,5.88,13.28,63.29
39,6.05,6.67,10.79,39.25
24,6.75,7.42,15.36,65.06
18,7.1,7.12,9.71,24.37
