vehicle_id,submission_time,arrival_time,departure_time,required_energy
18,0.1,3.88,8.11,38.51
11,0.16,0.86,6.94,59.08
5,0.18,0.86,6.8,44.21
6,0.22,0.46,4.26,29.16
20,0.29,0.43,2.2,17.16
14,0.3,2.29,5.03,19.82
8,0.54,1.94,6.48,38.02
2,0.72,1.08,7.05,38.91
7,1.1,3.88,5.29,10.87
19,1.41,1.98,5.24,31.89
10,1.5,1.91,6.75,46.07
13,1.52,1.64,3.92,22.39
12,1.55,3.68,4.92,10.65
9,1.62,2.12,3.13,6.11
15,1.76,3.12,6.7,23.41
1,1.91,2.31,4.89,23.03
4,2.75,3.02,9.29,51.62
17,2.8,3.51,7.49,34.04
16,3.5,3.53,4.82,8.03
3,3.71,3.76,7.11,23.23
