vehicle_id,submission_time,arrival_time,departure_time,required_energy
6,0.09,0.14,2.98,17.36
1,0.13,0.14,6.55,54.37
9,0.16,0.41,3.89,31.41
4,0.19,0.43,9.24,64.79
5,0.4,2.44,4.91,19.64
8,0.78,0.85,4.71,28.07
7,0.85,1.16,6.66,38.99
13,0.97,1.41,6.65,41.11
3,1.16,2.56,3.91,13.48
18,1.24,2.22,3.21,7.37
14,1.28,1.42,5.88,36.25
10,1.59,2.14,4.78,17.67
15,1.63,1.82,5.64,32.56
16,1.99,2.96,4.07,10.02
19,2.13,2.48,5.92,22.4
12,2.22,3.27,9.43,53.5
17,2.86,3.38,8.11,32.12
11,2.95,3.14,4.05,8.95
20,3.3,3.65,5.97,21.52
2,3.43,3.57,5.32,10.79
