vehicle_id,submission_time,arrival_time,departure_time,required_energy
60,0.0,0.02,6.4,63.79
145,0.02,0.32,5.45,51.36
81,0.04,0.06,6.59,59.86
42,0.08,0.21,5.54,53.3
172,0.21,5.53,9.97,40.76
22,0.23,20.61,27.7,64.92
184,0.34,1.59,8.46,63.04
14,0.47,1.36,4.05,26.89
70,0.58,23.11,28.78,56.7
35,0.79,1.37,8.23,62.92
106,0.83,5.68,9.49,38.08
120,0.84,10.63,13.05,24.22
142,0.94,7.36,11.82,44.61
3,0.98,2.25,5.35,30.93
182,1.03,6.57,7.56,9.89
192,1.1,5.91,8.73,28.11
64,1.11,1.15,5.56,44.05
171,1.15,21.43,24.76,30.57
154,1.17,4.2,8.78,41.96
26,1.17,6.19,8.2,20.09
37,1.28,5.5,11.85,63.5
181,1.29,18.28,20.71,24.29
153,1.33,3.78,8.72,45.26
136,1.44,5.71,9.84,41.32
91,1.52,2.22,6.13,39.09
53,1.59,11.59,15.89,39.4
72,1.73,2.2,5.88,36.79
108,1.79,2.38,8.0,51.56
67,1.97,2.16,7.36,47.65
38,2.0,24.57,26.96,23.9
66,2.01,32.57,35.76,31.89
193,2.11,8.69,15.26,60.3
93,2.15,21.06,23.69,24.12
158,2.16,2.64,7.09,40.81
162,2.32,7.69,11.23,32.48
179,2.36,3.09,9.4,63.16
44,2.44,3.1,4.53,14.29
140,2.54,12.16,17.2,46.14
4,2.69,3.84,6.62,27.81
139,2.69,25.87,27.62,17.56
137,2.81,5.4,6.26,7.86
164,2.86,3.63,9.79,56.52
89,2.86,6.93,9.17,20.59
58,3.12,19.86,20.75,8.88
11,3.3,4.28,10.65,63.68
103,3.38,13.88,14.52,6.38
73,3.43,4.41,7.7,30.16
121,3.57,4.24,9.37,51.27
115,3.6,6.99,11.92,45.1
24,3.89,8.07,14.65,65.83
114,3.91,36.19,37.72,13.95
88,3.95,4.59,7.83,29.68
69,3.99,30.77,35.69,45.08
163,4.08,11.47,17.68,56.9
111,4.53,36.87,39.03,21.56
10,4.69,5.23,9.03,34.89
86,4.73,5.28,5.94,6.68
41,4.8,20.82,26.41,55.9
90,4.85,38.19,40.91,27.27
176,4.91,7.99,11.01,27.69
15,4.95,5.35,7.52,19.91
68,5.03,6.5,9.69,29.22
99,5.04,28.32,33.12,44.01
48,5.05,5.54,10.12,45.77
36,5.2,9.42,13.38,36.3
134,5.25,5.69,12.1,58.77
62,5.3,5.92,6.68,7.63
7,5.8,24.29,29.93,56.39
135,5.82,29.23,34.03,48.06
177,5.85,20.78,21.63,7.72
155,5.94,37.75,39.96,22.16
168,6.04,7.6,10.98,30.94
166,6.24,20.45,27.46,64.27
13,6.31,7.04,12.89,53.61
55,6.74,7.45,11.53,37.45
126,6.75,9.55,14.99,54.44
156,6.79,7.75,8.45,6.97
191,7.02,7.05,12.09,46.22
20,7.28,7.69,10.87,29.17
125,7.52,11.44,13.33,18.89
127,7.69,23.7,30.52,62.57
117,7.7,8.42,9.91,14.92
102,7.93,11.55,14.23,26.79
183,7.98,26.43,28.26,16.73
45,7.99,8.73,11.96,32.39
175,8.01,39.53,44.49,49.59
124,8.29,34.71,35.53,7.55
34,8.78,9.47,13.49,40.19
40,8.85,19.24,23.7,40.89
84,8.87,25.86,29.05,31.9
80,9.06,9.14,13.49,39.89
180,9.32,9.35,14.48,51.29
167,9.63,21.79,23.28,13.69
18,9.78,10.76,13.62,28.54
94,9.95,23.57,28.25,46.77
1,10.02,20.66,26.66,55.04
112,10.42,33.31,35.09,17.72
19,10.69,11.13,12.05,9.2
123,10.8,11.67,15.18,35.06
47,10.86,15.5,21.21,52.36
144,10.98,19.17,22.62,34.51
31,11.26,11.3,13.48,19.99
85,11.58,27.78,29.82,20.32
9,11.68,12.69,18.77,55.76
128,11.79,12.4,16.81,44.04
189,11.97,12.24,15.1,26.27
63,12.32,19.95,22.23,20.96
79,12.39,34.0,34.87,7.99
23,12.83,13.28,20.42,65.45
43,12.92,26.13,27.48,13.48
65,13.53,22.92,24.74,16.6
57,14.11,16.97,18.85,18.82
190,14.49,20.56,24.72,38.13
188,14.5,14.76,15.4,6.42
83,14.57,24.92,26.71,17.9
152,14.83,39.85,41.04,11.92
169,14.86,24.08,28.44,39.96
56,14.89,15.88,20.17,42.86
149,15.04,29.09,34.92,58.35
195,15.49,15.51,16.63,10.26
146,15.88,16.46,20.55,37.52
185,16.41,17.24,23.77,59.84
101,16.5,17.19,20.85,36.53
129,16.89,19.88,25.08,51.99
118,16.97,17.43,22.24,44.14
160,17.07,17.81,21.84,36.89
12,17.12,38.05,43.67,56.17
147,17.42,17.96,23.88,59.21
8,17.46,18.08,22.24,38.2
132,17.55,35.03,41.76,61.64
74,17.67,32.67,38.08,49.61
186,17.69,29.86,31.34,14.81
28,17.74,18.38,24.37,59.82
49,18.0,23.28,26.47,29.23
143,18.02,18.69,20.83,19.6
2,18.15,23.43,27.06,36.3
46,18.23,34.35,39.61,52.61
71,18.28,18.96,21.73,27.75
104,18.3,31.02,36.81,57.88
30,18.34,19.03,23.36,43.32
16,18.83,19.18,21.75,23.54
178,19.49,20.17,25.7,55.37
59,19.65,27.55,30.87,30.43
116,19.67,20.53,26.41,53.9
161,19.74,20.16,26.11,54.58
29,20.12,25.86,31.11,52.53
76,20.25,20.77,27.22,59.12
109,20.53,27.9,32.75,48.46
32,20.68,32.97,39.03,55.51
130,20.68,20.93,25.16,38.76
170,20.97,22.43,29.52,64.94
52,21.12,21.76,25.46,33.88
87,21.94,24.41,26.64,20.43
110,22.25,22.94,29.12,56.67
165,22.46,33.84,39.3,50.08
95,22.9,23.83,28.45,46.22
25,23.37,23.47,28.43,45.51
187,23.56,24.16,29.39,52.3
27,23.62,23.7,25.9,20.22
197,24.16,24.74,27.68,29.44
174,24.25,29.78,32.39,23.86
173,24.36,25.22,30.0,43.82
100,24.41,33.88,34.84,8.82
107,24.66,33.86,34.92,9.72
122,24.8,25.21,27.06,18.54
96,25.11,25.77,28.68,26.67
78,25.66,26.0,30.6,45.98
159,26.41,26.5,30.1,33.07
138,27.93,28.31,33.35,50.45
105,28.18,28.84,32.26,31.39
97,28.31,29.12,36.2,64.88
6,28.32,38.78,42.14,33.66
113,28.35,39.67,44.91,52.43
51,28.69,29.65,36.04,58.54
151,29.42,30.05,34.36,43.08
5,29.49,29.73,35.54,58.09
119,29.53,30.45,35.28,44.25
131,29.75,34.6,38.6,39.95
194,29.85,29.85,35.37,55.14
196,29.91,30.09,36.54,59.11
157,30.08,30.93,32.13,11.96
75,30.34,30.73,36.81,60.77
61,30.74,31.43,34.68,32.48
39,31.11,31.26,34.59,30.5
198,31.47,31.91,33.61,15.57
54,31.51,31.57,38.41,62.69
148,31.77,38.48,40.67,20.12
98,32.26,33.23,36.72,34.92
77,32.3,32.61,33.54,8.48
21,32.7,33.58,39.5,59.17
17,33.1,36.82,37.83,10.09
141,33.56,34.05,39.48,54.37
92,34.1,34.67,35.88,11.13
150,34.98,35.82,37.8,18.21
33,34.98,35.18,40.85,56.65
50,35.73,36.43,37.1,6.78
82,36.83,37.06,41.23,38.21
200,36.94,37.58,42.24,46.69
133,39.06,39.42,44.58,51.64
199,39.44,39.74,46.66,63.45
