vehicle_id,submission_time,arrival_time,departure_time,required_energy
10,0.12,5.29,9.04,36.21
16,0.33,0.94,7.03,47.64
37,0.34,0.59,7.63,58.31
45,0.39,0.53,5.65,48.95
17,0.62,1.51,7.66,46.47
42,0.98,1.17,8.27,63.55
1,0.99,3.22,11.28,65.21
36,1.43,5.23,13.67,62.2
30,1.46,6.19,8.53,17.31
33,1.51,3.16,6.74,31.05
43,1.51,2.4,8.13,46.15
40,1.79,6.23,11.98,56.2
3,1.85,2.08,8.81,48.14
41,1.88,7.58,14.83,56.4
23,2.17,9.27,10.42,9.19
31,2.3,9.03,14.31,42.54
14,2.5,2.82,7.07,39.45
44,2.59,4.3,7.2,25.19
7,2.99,5.03,6.92,18.62
39,3.04,3.83,7.63,29.1
24,3.23,3.71,6.3,17.3
13,3.29,3.85,12.03,64.31
4,3.43,4.31,10.97,49.41
47,3.44,8.58,9.48,5.83
2,3.68,5.23,7.04,11.32
49,3.74,5.31,11.16,47.41
22,3.79,3.93,6.44,18.44
27,4.25,4.59,9.19,32.3
26,4.57,8.11,10.81,15.68
8,4.83,7.39,9.04,12.28
34,4.87,5.28,6.82,10.34
38,4.9,5.43,6.63,10.27
29,5.02,9.53,16.48,62.72
9,5.67,5.91,11.08,36.16
11,5.72,9.57,14.51,39.59
18,6.0,7.21,8.04,7.3
15,6.1,6.55,7.69,6.73
5,6.39,6.46,8.5,14.39
20,6.97,8.94,15.33,55.11
25,7.42,8.13,12.19,27.34
12,7.47,7.95,15.02,51.25
19,7.99,8.48,12.38,35.72
6,8.4,9.22,12.37,24.4
21,8.54,9.1,15.1,44.21
46,8.65,9.38,12.52,20.0
32,8.83,9.46,17.62,62.92
35,9.08,9.85,12.08,19.37
50,9.25,9.47,12.02,25.21
28,9.37,9.88,16.05,57.76
48,9.58,9.74,17.57,62.87
