vehicle_id,submission_time,arrival_time,departure_time,required_energy
16,0.04,0.07,4.89,39.53
47,0.13,0.84,4.78,24.86
89,0.13,0.65,8.35,60.01
29,0.25,0.38,5.17,30.26
59,0.26,0.85,6.91,56.14
100,0.29,6.59,11.24,38.41
45,0.33,0.41,6.47,60.1
50,0.41,5.28,11.24,48.29
65,0.47,0.99,6.16,48.98
25,0.48,2.03,8.16,57.14
48,0.55,0.85,6.4,48.62
83,0.56,6.64,8.87,13.27
94,0.75,0.96,8.23,54.15
72,1.23,9.43,12.33,21.43
36,1.32,11.48,12.71,7.83
62,1.34,2.74,3.66,7.48
21,1.51,4.4,10.77,48.45
96,1.56,18.35,23.63,47.84
9,1.65,1.93,8.3,41.59
6,1.67,1.74,4.42,20.48
73,1.72,19.43,23.71,36.22
31,1.78,11.45,14.38,20.55
33,1.89,2.82,9.36,58.1
18,1.91,1.94,5.15,31.31
68,1.97,2.55,4.99,17.9
15,2.2,2.29,5.99,25.7
63,2.34,2.38,9.52,64.23
32,2.34,4.47,11.75,62.95
57,2.64,9.19,15.17,39.12
7,2.71,6.61,10.68,37.89
86,2.75,2.89,7.15,31.78
95,3.05,8.11,13.74,51.39
20,3.09,8.41,12.9,31.18
40,3.16,8.0,9.76,12.51
85,3.28,4.25,6.49,13.7
60,3.31,13.24,20.25,58.14
74,3.47,6.9,10.55,35.7
17,3.57,6.04,7.9,11.35
52,3.67,4.47,6.38,13.61
37,3.71,18.17,20.81,16.29
28,4.23,4.88,6.26,10.53
91,4.54,16.99,24.85,54.49
51,4.65,4.82,11.84,64.26
77,4.68,5.55,13.55,60.86
97,5.21,8.83,13.62,37.18
27,5.56,6.29,11.0,46.91
49,5.57,12.97,16.27,26.4
41,5.59,13.25,20.71,65.74
76,5.8,6.27,8.0,11.08
66,5.95,6.68,9.61,25.79
4,6.23,6.27,8.59,13.64
79,6.59,9.59,12.26,17.11
11,7.04,7.68,11.5,26.78
78,7.58,19.39,24.47,36.28
43,8.04,8.76,13.84,36.72
5,8.16,12.43,14.35,10.7
92,8.19,14.25,15.46,9.26
80,8.55,9.42,10.4,7.24
38,8.83,12.24,17.47,44.32
54,9.01,9.02,11.99,19.38
99,9.45,9.97,16.11,45.8
8,9.6,10.09,11.87,11.04
88,9.8,10.69,17.52,51.88
84,9.83,10.12,15.69,48.18
13,9.9,10.45,14.34,29.0
90,9.94,10.1,13.81,21.88
24,10.54,15.05,20.64,40.89
19,10.93,12.15,15.57,29.3
70,11.08,11.53,18.17,63.74
71,11.65,15.11,17.71,18.34
23,11.68,12.15,17.24,50.2
44,11.69,11.97,14.39,16.07
82,11.81,12.38,18.88,50.92
22,11.84,13.95,16.5,22.2
93,11.87,12.86,17.67,43.69
10,12.08,12.81,20.63,63.37
67,12.18,12.51,17.98,38.35
34,12.34,12.75,21.03,65.46
12,12.35,12.82,19.83,60.66
26,12.64,13.85,20.48,64.77
75,13.09,13.26,15.14,16.85
55,13.11,13.57,17.84,37.91
98,13.2,16.43,20.85,34.69
14,13.89,18.18,24.03,45.21
3,14.12,14.99,16.85,12.16
1,14.28,14.72,21.9,50.87
64,14.57,15.25,20.6,39.73
30,14.74,15.49,17.62,19.43
61,14.79,15.46,19.93,32.36
69,14.94,15.61,18.95,21.09
81,15.03,16.1,17.21,9.0
39,15.09,16.0,18.06,19.42
58,15.64,15.82,17.47,14.71
42,15.67,15.83,21.65,55.1
56,16.03,16.15,23.23,54.91
2,17.05,17.16,20.98,28.25
53,17.53,18.61,21.6,19.64
46,17.72,17.78,21.25,22.55
87,18.78,19.24,25.57,47.0
35,19.21,19.89,27.63,61.63
