vehicle_id,submission_time,arrival_time,departure_time,required_energy
2,0.13,0.31,4.26,29.28
30,0.15,1.59,3.62,17.53
1,0.29,0.35,6.09,50.94
22,0.4,1.11,7.45,57.43
7,0.41,2.74,4.2,8.82
34,0.61,1.45,7.65,40.65
26,0.86,1.85,6.5,32.69
31,1.02,4.04,5.96,16.87
18,1.05,1.9,3.34,12.92
17,1.11,2.3,7.87,45.91
12,1.15,1.46,7.4,45.83
36,1.19,7.53,8.9,9.96
38,1.21,1.58,5.72,28.19
20,1.31,2.66,5.03,22.14
4,1.52,2.07,8.36,43.71
5,1.55,2.26,9.4,49.73
28,1.69,7.73,13.99,48.48
6,1.77,2.32,3.87,9.0
15,2.23,2.91,9.16,50.52
10,2.62,2.89,4.16,10.58
24,3.05,4.74,7.14,20.53
13,3.35,3.77,10.72,49.49
27,3.48,3.77,8.64,40.6
32,3.52,6.89,14.12,56.47
16,3.52,3.72,10.7,54.61
37,3.69,4.16,7.18,29.4
14,3.77,4.57,10.24,40.67
25,4.12,4.43,6.63,15.09
23,4.2,4.77,10.25,51.16
40,4.48,4.96,7.01,11.9
35,4.58,5.31,10.63,44.1
8,4.94,5.64,7.53,15.72
9,5.02,5.64,9.83,41.84
11,5.49,6.08,8.45,18.27
19,5.87,6.63,10.78,27.2
39,5.94,6.08,9.47,31.71
33,6.19,6.95,14.63,59.08
29,6.83,7.41,14.72,63.71
21,6.97,7.19,9.81,19.18
3,7.59,7.67,11.29,35.92
