vehicle_id,submission_time,arrival_time,departure_time,required_energy
7,0.01,0.15,2.85,23.15
39,0.01,0.17,5.83,44.77
31,0.04,0.48,3.44,21.36
9,0.08,0.47,8.04,52.95
37,0.1,0.14,3.3,25.89
34,0.17,0.32,3.36,26.11
35,0.22,0.28,3.07,19.17
14,0.5,0.66,6.81,51.45
24,0.63,0.78,2.63,16.09
20,0.66,6.84,8.55,12.24
22,0.7,0.97,3.86,22.69
10,0.77,2.84,4.13,10.0
15,0.93,7.55,14.12,61.32
13,1.07,1.82,6.4,44.44
3,1.13,1.41,8.17,47.32
5,1.14,6.95,11.19,35.04
16,1.18,6.96,9.52,21.38
11,1.35,1.44,9.32,59.48
25,1.4,3.28,8.23,31.53
8,1.47,2.11,5.5,24.35
12,1.54,2.03,7.3,43.81
17,1.57,2.42,10.49,60.99
21,1.64,2.87,10.22,62.76
26,1.74,2.09,9.0,58.79
6,1.75,3.15,10.06,54.57
38,1.85,3.51,4.71,11.9
19,1.89,6.34,11.66,36.19
2,2.57,3.55,11.07,58.25
36,2.75,3.32,8.14,44.7
1,3.05,4.72,8.67,36.66
4,3.21,4.06,9.67,40.77
18,3.62,6.41,11.91,51.99
30,4.07,4.97,6.69,14.18
40,4.93,5.17,7.15,15.09
33,5.0,5.05,9.23,37.65
23,5.14,5.97,8.32,22.33
27,5.37,5.67,8.21,19.83
32,5.63,7.92,14.64,58.4
28,6.25,6.28,9.25,20.37
29,6.29,7.28,9.39,17.93
