vehicle_id,submission_time,arrival_time,departure_time,required_energy
1,0.09,0.22,6.0,38.29
32,0.16,1.41,3.12,10.31
5,0.34,1.1,6.24,45.62
40,0.45,1.88,9.5,58.22
30,0.93,1.75,5.37,24.28
12,1.1,1.45,7.79,56.88
18,1.15,2.92,7.14,29.45
22,1.19,5.07,9.91,35.19
37,1.24,1.49,6.28,45.84
23,1.45,3.59,8.08,42.67
19,1.59,2.01,4.48,15.39
8,2.39,6.42,7.84,9.75
4,2.39,2.74,9.79,48.7
35,2.56,2.94,3.99,7.82
9,2.58,7.48,11.98,28.28
11,2.94,3.71,7.47,27.05
20,3.07,3.38,6.6,30.91
2,3.12,6.34,11.04,35.05
24,3.13,6.83,10.17,23.41
28,3.23,4.16,5.92,11.54
29,3.5,4.92,6.82,17.42
31,3.58,3.88,9.47,40.29
15,3.92,3.96,9.44,46.22
38,4.47,6.91,9.53,21.32
6,4.62,5.07,11.19,47.56
25,4.63,5.01,10.62,38.68
14,4.8,6.33,11.25,31.24
13,5.51,5.88,11.33,50.76
34,5.72,5.9,12.46,61.12
33,6.04,6.8,14.38,57.21
16,6.15,6.95,7.85,6.64
7,6.28,7.1,11.21,34.45
26,6.47,6.99,12.43,40.33
17,6.57,7.43,8.21,7.48
3,6.64,7.07,11.19,29.94
27,6.81,6.86,9.2,15.52
39,6.94,7.2,10.75,35.17
10,7.11,7.34,8.37,8.94
36,7.13,7.71,10.61,20.25
21,7.91,7.95,10.59,21.72
