vehicle_id,submission_time,arrival_time,departure_time,required_energy
7,0.02,0.05,7.2,62.02
6,0.02,0.09,1.89,16.97
47,0.03,0.16,6.22,46.41
22,0.04,1.41,3.53,14.35
28,0.14,1.31,5.53,31.44
32,0.15,8.45,10.37,11.96
9,0.2,4.64,11.55,64.17
21,0.25,0.37,2.14,11.5
13,0.28,0.65,7.0,55.12
12,0.31,0.57,5.44,40.71
2,0.33,0.41,7.18,58.08
30,0.51,6.75,9.97,27.19
50,0.63,0.7,5.58,38.01
34,0.64,1.6,5.11,27.99
39,0.91,1.09,8.52,60.7
23,0.93,5.7,10.28,36.42
40,1.07,1.95,5.72,35.85
46,1.09,1.22,2.24,7.65
33,1.14,1.2,3.34,14.0
44,1.51,1.92,4.0,15.52
16,1.99,2.84,7.51,46.57
3,2.02,6.36,13.76,61.3
41,2.09,5.07,7.56,15.91
29,2.16,2.69,4.31,11.74
8,2.5,3.25,9.39,53.07
43,3.09,4.71,8.82,37.29
36,3.15,9.02,17.66,64.86
25,3.6,3.89,7.55,26.95
38,3.64,9.24,14.54,44.86
4,3.65,4.52,10.76,51.74
49,3.7,7.35,12.91,49.89
24,4.24,4.55,7.45,19.52
27,4.54,5.45,6.56,7.68
10,4.87,9.31,13.93,39.26
15,5.25,5.46,13.06,63.94
35,5.27,6.06,12.35,53.19
42,5.53,8.23,13.5,42.23
11,5.68,5.86,8.64,23.61
5,5.88,9.17,16.44,52.71
45,6.89,7.45,15.12,62.27
18,7.02,7.67,12.09,35.54
37,7.29,7.71,14.97,56.1
17,7.34,8.24,9.25,7.36
19,7.81,8.06,15.33,64.26
31,7.85,8.65,13.59,35.79
48,8.39,9.17,15.75,61.98
26,8.43,8.53,11.87,30.18
20,8.47,9.45,11.03,9.92
1,8.62,9.6,11.17,14.16
14,8.71,9.0,16.41,51.16
