vehicle_id,submission_time,arrival_time,departure_time,required_energy
100,0.06,0.09,5.84,57.52
133,0.08,6.22,12.66,59.01
173,0.1,24.53,28.17,33.34
12,0.1,0.62,2.28,16.57
99,0.12,0.63,1.25,5.66
171,0.22,3.78,9.26,54.84
167,0.24,0.53,3.78,29.73
51,0.37,13.16,13.9,7.48
68,0.43,0.49,6.44,59.54
132,0.45,23.83,26.95,31.22
135,0.46,0.82,6.5,52.12
7,1.06,5.76,11.82,60.63
200,1.1,1.2,5.36,41.64
13,1.11,29.31,30.83,15.2
5,1.16,4.63,10.44,58.09
30,1.34,3.32,9.74,58.86
120,1.45,28.62,34.35,57.28
71,1.75,1.77,7.12,53.5
144,1.78,2.51,3.97,13.37
127,1.97,26.85,29.91,30.68
139,2.05,2.7,5.06,21.63
151,2.07,10.18,16.01,58.26
125,2.31,2.72,3.51,7.23
123,2.38,3.29,7.81,45.17
184,2.42,2.87,8.25,49.25
156,2.69,18.68,21.55,26.28
93,2.85,3.2,7.95,47.52
129,2.93,18.05,21.78,37.33
163,3.14,4.39,6.48,20.94
160,3.18,11.65,13.24,15.86
176,3.2,3.88,8.07,41.97
21,3.48,17.45,18.17,7.23
20,3.49,6.32,9.66,33.38
2,3.55,36.91,42.86,54.55
180,3.74,4.8,9.88,46.64
89,3.96,21.92,24.58,26.6
136,4.08,4.46,11.58,65.21
112,4.11,4.33,8.48,41.41
19,4.17,15.19,15.9,6.45
92,4.18,7.9,10.41,22.98
178,4.66,29.54,31.59,20.5
166,4.89,5.02,5.87,8.48
187,4.9,20.55,24.55,36.69
18,4.93,5.17,11.28,56.01
58,5.21,5.47,11.56,60.91
141,5.28,6.18,8.84,26.6
87,5.32,5.72,10.55,44.27
189,5.32,5.85,10.8,49.43
97,5.56,8.4,9.92,15.21
148,5.82,6.67,13.1,58.91
142,5.83,6.67,12.26,51.21
154,5.89,8.57,9.5,8.56
195,5.97,8.51,11.18,24.44
67,6.22,6.74,9.6,26.16
91,6.27,6.78,10.6,38.22
34,6.3,6.78,8.21,13.16
76,6.34,6.73,11.33,42.12
191,6.35,7.13,12.28,47.15
172,6.7,7.23,10.92,36.94
118,6.79,7.02,8.61,15.87
146,6.97,35.31,41.81,64.98
110,7.07,16.46,18.82,21.66
131,7.09,7.18,9.96,25.5
165,7.21,7.83,10.53,24.76
35,7.29,8.1,15.15,64.71
29,7.46,34.09,40.13,55.41
14,7.47,12.95,20.05,65.09
38,7.52,8.48,13.57,50.96
46,7.62,7.68,9.06,13.77
81,7.77,28.52,34.9,58.43
197,7.95,13.52,19.38,58.53
6,8.17,27.1,33.17,60.72
192,8.17,8.58,14.05,50.12
90,8.18,25.85,29.95,40.98
11,8.38,8.93,15.23,57.72
22,8.87,21.44,26.26,48.17
17,9.1,19.18,22.24,28.02
47,9.26,10.24,16.75,65.12
181,9.28,14.32,15.18,8.54
79,9.33,26.58,27.75,10.7
55,9.36,9.65,12.54,26.49
149,9.51,17.29,23.39,61.04
33,9.68,35.21,39.38,38.2
80,9.72,25.21,28.53,30.45
39,9.73,10.51,13.89,30.92
16,9.82,10.58,14.41,35.16
23,9.93,10.62,12.64,20.17
140,10.43,10.6,17.67,64.78
128,10.72,10.91,12.4,14.9
157,10.82,11.01,16.94,54.31
150,10.84,23.45,29.33,58.85
159,10.86,17.74,18.72,9.04
9,11.07,11.7,15.7,40.01
155,11.35,12.06,15.69,36.31
27,11.36,14.53,16.15,14.82
40,11.48,35.04,41.26,57.0
101,11.56,34.83,35.51,6.87
102,11.84,29.35,32.86,35.12
95,11.85,23.16,28.83,56.64
190,11.88,17.36,19.79,22.23
59,12.03,12.78,19.18,58.68
170,12.23,12.36,15.38,30.15
83,12.25,12.9,18.47,51.04
124,12.43,27.19,33.16,59.66
1,12.51,13.44,17.83,43.96
73,12.66,13.63,18.72,46.65
143,12.72,24.15,31.18,64.44
24,12.72,21.51,28.48,63.91
31,12.89,13.32,17.6,39.31
