vehicle_id,submission_time,arrival_time,departure_time,required_energy
10,0.0,0.02,3.75,34.92
17,0.0,0.02,5.99,39.5
9,0.12,0.41,6.94,54.73
11,0.18,0.21,3.93,37.1
16,0.49,0.91,3.93,20.87
8,0.5,2.17,3.76,12.55
4,0.52,0.65,6.56,50.95
19,0.6,2.94,8.56,55.95
15,0.67,0.69,9.14,63.95
7,0.85,1.28,7.73,51.36
14,0.95,1.44,8.17,51.7
3,1.07,1.74,7.26,40.25
2,1.68,3.13,6.72,23.15
5,1.69,1.94,3.69,14.64
12,1.72,2.71,4.02,12.24
18,1.74,2.16,5.96,26.54
13,1.9,2.75,6.85,39.85
1,1.94,2.68,9.23,43.44
20,2.38,2.79,7.17,29.48
6,2.83,3.63,6.34,16.27
