vehicle_id,submission_time,arrival_time,departure_time,required_energy
6,0.04,0.06,3.9,37.94
14,0.62,0.82,6.49,50.42
1,0.7,1.81,4.43,15.68
10,0.85,2.33,4.0,9.44
18,0.88,1.64,5.82,30.94
16,1.11,1.66,10.25,64.86
13,1.3,1.37,1.99,5.93
9,1.38,1.83,6.54,42.66
20,1.69,1.72,4.34,20.82
11,2.04,3.47,9.31,41.5
12,2.08,2.39,10.7,61.97
8,2.08,3.58,9.11,52.76
3,2.39,2.41,6.83,42.59
19,2.48,2.62,8.96,55.12
5,2.72,3.03,11.34,65.69
17,2.84,2.97,4.56,13.82
15,2.91,3.83,6.91,27.06
2,3.18,3.56,4.91,7.73
7,3.22,3.63,10.1,55.08
4,3.48,3.62,8.14,31.77
