vehicle_id,submission_time,arrival_time,departure_time,required_energy
15,0.07,0.66,7.46,51.42
19,0.1,0.74,3.8,23.56
6,0.11,0.12,3.64,31.65
7,0.14,2.77,8.6,38.85
10,0.33,0.99,7.2,46.57
2,0.6,3.3,4.41,6.29
12,0.61,0.98,6.42,45.95
5,0.89,3.69,9.74,43.03
11,1.04,1.11,4.77,23.29
14,1.07,1.69,9.32,62.58
13,1.1,1.13,7.46,42.26
18,1.35,1.56,8.04,59.77
8,1.45,2.49,6.87,39.95
17,1.47,2.24,6.94,33.18
1,1.6,2.57,4.94,17.79
20,1.78,2.65,9.98,56.27
16,1.93,2.05,8.68,64.77
3,2.42,2.94,5.58,15.66
9,2.96,3.47,9.74,50.83
4,3.56,3.96,4.85,7.37
