vehicle_id,submission_time,arrival_time,departure_time,required_energy
44,0.24,0.57,5.87,32.67
49,0.25,9.65,13.43,30.97
28,0.32,0.71,6.49,43.54
16,0.33,0.37,5.69,44.15
15,0.4,8.65,16.62,60.76
21,0.42,1.2,6.81,52.88
14,0.48,3.13,4.8,11.65
48,0.68,4.24,5.95,12.73
22,0.69,1.29,3.42,14.73
40,0.93,3.44,5.04,11.86
3,0.98,6.78,13.89,61.39
26,0.99,6.16,11.4,52.26
8,1.15,3.01,11.25,63.65
30,1.29,1.58,6.77,33.92
35,1.35,1.74,6.97,35.63
13,1.85,2.18,6.67,41.36
4,2.07,6.72,12.93,56.3
18,2.13,8.29,11.09,24.16
24,2.49,4.72,12.74,65.83
36,2.57,2.9,8.58,51.01
39,2.71,3.2,9.93,58.99
17,2.79,7.67,9.14,10.35
1,2.83,3.71,7.05,28.99
6,2.96,3.19,10.51,53.46
7,2.97,5.85,10.54,40.95
20,3.08,3.71,6.75,24.61
33,3.51,4.14,11.94,64.5
19,3.67,3.75,9.3,39.05
42,3.78,4.05,6.3,21.78
31,3.9,4.18,8.39,28.94
10,4.08,4.65,9.78,39.51
9,4.09,4.23,8.14,26.96
5,4.2,4.47,6.53,18.88
46,5.16,5.64,13.2,59.34
2,5.61,6.25,10.61,27.89
25,5.95,6.39,13.62,54.43
37,6.09,7.07,14.14,57.61
45,6.31,6.39,9.82,22.0
34,6.35,9.42,17.08,61.41
12,6.53,7.98,12.98,43.91
23,7.5,7.8,14.81,56.36
32,7.82,7.97,13.7,51.68
50,7.99,8.88,13.66,46.06
41,8.07,8.93,15.86,48.54
47,8.19,8.19,8.97,7.67
27,8.42,8.52,12.91,42.15
38,8.81,9.94,14.09,29.91
29,8.93,9.07,13.17,29.34
43,9.09,9.71,14.1,35.9
11,9.83,9.89,17.55,58.73
