vehicle_id,submission_time,arrival_time,departure_time,required_energy
29,0.0,0.25,3.3,19.16
19,0.05,0.09,3.48,31.32
20,0.06,1.4,5.6,26.26
49,0.06,4.88,10.57,44.29
46,0.09,2.25,6.58,36.85
18,0.12,0.21,3.34,20.61
50,0.38,1.49,6.5,38.56
1,0.49,6.54,12.62,54.07
40,0.58,1.14,7.08,57.1
25,0.73,1.49,7.33,54.31
27,0.74,9.13,15.63,52.3
24,0.79,3.92,10.61,61.95
15,0.87,1.51,4.63,23.04
5,0.99,3.63,9.24,51.59
45,1.05,1.65,5.3,24.0
39,1.19,6.58,12.17,37.38
32,1.2,1.86,3.36,12.84
11,1.22,1.97,6.3,35.11
16,1.38,1.67,2.94,11.78
13,1.58,2.47,5.41,20.37
42,1.65,1.78,8.43,43.53
6,2.01,3.02,7.27,29.83
17,2.25,2.58,6.58,31.31
47,2.27,2.84,3.88,9.19
28,2.38,3.65,10.12,50.18
3,2.78,3.13,10.04,58.2
10,2.95,3.94,4.95,7.51
22,3.14,4.24,12.49,60.69
33,3.59,8.02,10.07,12.87
34,3.77,6.98,10.32,20.04
7,4.16,5.38,13.65,64.22
44,4.37,4.77,9.7,30.67
12,4.78,5.57,12.18,48.16
23,4.88,5.21,12.74,59.31
43,5.27,6.62,14.81,60.63
31,5.47,8.39,13.28,32.37
14,5.58,5.58,11.5,44.84
9,5.65,9.99,10.75,6.86
36,5.96,6.23,11.3,38.86
4,6.0,6.55,11.05,40.82
30,6.01,6.28,11.64,46.53
8,6.07,6.87,14.05,65.94
21,6.57,8.15,13.06,34.16
35,7.1,8.2,13.33,47.65
41,7.26,8.24,14.16,48.26
26,7.26,7.32,11.47,32.26
38,8.23,8.66,15.09,47.82
2,8.4,8.8,12.44,23.76
48,8.66,8.8,10.16,11.78
37,9.22,9.35,14.85,48.22
