vehicle_id,submission_time,arrival_time,departure_time,required_energy
75,0.04,0.97,6.35,52.13
15,0.06,9.61,15.97,42.04
5,0.07,0.15,6.52,41.58
53,0.19,0.42,6.01,39.69
25,0.3,1.23,5.0,24.18
59,0.37,5.17,10.82,51.61
51,0.41,0.52,5.45,40.69
62,0.43,0.72,6.51,46.25
82,0.47,0.53,5.19,37.16
17,0.56,12.09,13.79,11.72
23,0.68,1.03,7.19,51.68
14,0.84,2.41,9.25,49.99
47,0.96,2.07,9.19,57.57
49,1.1,1.41,5.53,31.04
48,1.14,1.7,5.9,40.7
41,1.18,7.85,14.66,62.16
95,1.22,6.61,13.48,56.88
63,1.24,7.12,9.44,21.66
6,1.44,3.64,10.17,58.54
88,1.47,1.68,6.13,28.76
21,1.5,1.79,8.64,59.43
50,1.62,2.05,6.11,28.21
78,1.73,8.92,11.15,16.94
58,1.75,7.22,8.7,8.33
20,1.98,2.55,8.18,47.71
45,1.99,2.63,5.62,27.03
44,2.04,6.92,14.02,54.45
80,2.16,5.2,6.18,9.02
83,2.21,9.59,11.96,16.17
86,2.4,2.84,10.67,60.96
34,2.52,3.12,7.1,27.9
2,2.55,7.26,8.85,10.8
74,2.78,3.23,7.59,43.25
87,3.06,15.1,17.31,18.42
11,3.26,4.18,9.39,32.0
69,3.26,11.38,15.04,34.05
30,3.53,4.23,5.79,12.26
52,3.79,7.3,11.99,36.46
3,3.85,7.98,15.42,51.87
54,3.89,4.08,7.36,26.77
55,4.05,4.1,5.97,18.72
64,4.18,6.05,7.37,11.79
24,4.4,7.8,14.88,59.51
7,5.07,5.08,12.83,57.78
98,5.12,5.55,13.8,60.95
65,5.23,8.89,15.6,64.82
93,5.32,5.73,8.75,17.61
81,5.47,5.7,8.43,22.17
22,5.49,6.05,12.58,64.02
40,5.82,6.69,13.05,47.71
56,5.83,14.52,19.1,41.17
84,6.09,18.52,22.92,38.01
100,6.38,13.04,14.11,9.76
43,6.39,14.11,21.03,65.34
13,6.67,13.87,15.14,11.0
32,6.8,7.26,11.98,34.48
97,7.09,7.97,12.73,43.95
77,7.2,7.39,9.15,15.65
67,7.23,8.07,10.4,21.02
31,7.41,7.83,13.22,40.86
60,7.63,7.69,14.28,55.03
18,7.65,17.63,25.87,64.58
76,7.75,15.86,21.88,50.25
89,7.85,10.34,16.44,52.23
46,7.88,8.59,11.33,20.27
99,7.95,17.25,17.97,6.79
16,8.04,10.93,17.61,55.72
42,8.53,9.14,14.72,44.79
70,8.78,9.55,14.35,37.96
61,9.47,10.22,12.14,12.0
92,9.6,11.14,17.25,48.51
39,9.67,10.16,18.66,65.65
19,9.69,9.69,14.66,46.76
29,10.07,19.32,25.53,49.05
96,10.12,10.49,17.16,43.16
90,10.66,11.58,17.98,44.06
10,10.75,11.44,16.78,44.99
38,11.22,12.14,16.33,36.16
8,11.49,16.3,21.82,42.42
28,11.7,12.07,18.54,59.19
73,11.95,12.56,16.85,38.75
72,12.29,12.9,15.2,15.86
9,12.64,18.99,22.98,26.98
91,12.72,12.76,17.81,45.7
27,13.21,14.07,20.3,61.88
79,13.27,15.19,22.02,48.55
4,13.49,13.53,19.08,48.35
26,14.47,14.65,19.72,39.0
66,14.95,15.99,22.39,59.53
57,15.08,15.81,19.77,33.02
1,15.53,15.85,20.08,32.98
94,16.33,16.72,22.87,55.09
71,16.48,16.87,19.55,25.25
37,16.68,17.16,23.25,56.89
35,16.8,17.4,23.67,41.0
68,17.96,18.11,23.41,46.8
85,18.58,19.38,24.22,37.12
12,18.7,19.14,23.92,42.16
36,19.05,19.98,23.28,20.73
33,19.53,19.62,24.71,34.88
