vehicle_id,submission_time,arrival_time,departure_time,required_energy
11,0.02,0.03,5.44,54.05
110,0.04,18.97,26.04,64.81
58,0.05,3.85,9.39,50.77
166,0.05,9.28,15.33,60.49
150,0.08,0.17,1.4,11.32
106,0.33,1.19,7.47,62.81
82,0.38,9.48,14.25,47.75
48,0.48,12.4,18.86,59.17
4,0.49,0.57,3.57,29.97
61,0.6,20.31,22.12,18.06
8,0.63,39.9,44.1,38.54
143,0.65,8.3,13.26,49.55
16,0.77,1.07,1.76,6.3
77,0.8,1.79,5.89,41.0
28,0.86,0.92,5.19,39.16
175,1.03,2.66,4.8,21.45
12,1.1,1.35,3.13,16.31
6,1.19,5.07,7.15,19.1
21,1.41,2.97,4.73,17.56
66,1.45,8.47,13.1,46.31
184,1.66,2.24,8.92,61.24
109,1.7,36.26,40.38,37.76
59,1.72,10.42,12.49,20.78
145,1.84,13.15,14.69,14.08
68,1.85,6.56,12.07,55.16
155,1.89,3.62,7.11,32.05
146,1.97,25.68,28.71,30.3
148,2.02,2.75,4.04,12.9
88,2.38,6.47,8.34,18.66
181,2.44,7.52,12.94,54.24
105,2.51,4.04,10.48,64.36
53,2.64,10.3,12.4,20.95
132,2.7,3.04,5.32,20.89
1,2.71,20.73,27.24,59.64
149,2.8,12.14,13.9,17.64
26,2.89,3.86,6.93,30.7
164,2.91,13.07,17.37,39.42
130,2.96,4.93,10.07,47.1
25,3.01,3.37,8.6,52.21
169,3.06,5.49,11.58,55.84
92,3.08,10.14,11.1,9.58
10,3.17,7.37,9.77,24.04
156,3.27,13.0,17.22,42.24
46,3.32,33.19,39.28,60.91
84,3.46,5.25,5.99,6.77
136,3.75,3.89,4.67,7.15
34,3.83,4.35,10.54,56.73
126,3.98,7.36,9.06,15.62
91,4.21,10.27,13.13,26.23
177,4.26,12.15,15.14,29.94
141,4.63,5.13,9.97,48.39
197,4.66,5.54,8.79,29.82
128,4.71,4.79,9.93,51.35
114,4.89,24.57,25.76,11.88
122,5.02,10.08,12.07,19.93
186,5.08,14.65,17.36,24.79
167,5.19,5.98,6.93,8.66
189,5.5,6.23,13.37,65.48
22,5.62,6.52,8.12,14.63
45,5.76,7.21,12.9,56.91
63,5.79,5.89,10.66,47.67
30,5.9,15.44,20.19,43.57
183,5.94,5.96,6.75,7.28
24,6.02,10.72,15.82,50.99
179,6.22,11.69,14.66,29.69
98,6.33,6.61,8.79,20.01
64,6.4,36.69,42.84,61.55
69,6.54,8.1,13.19,46.62
125,6.74,7.48,13.87,58.64
103,6.78,12.74,14.12,12.66
159,6.81,13.92,16.92,27.53
19,6.83,13.56,20.17,60.62
178,6.9,14.28,17.29,30.07
93,7.0,20.8,24.81,36.75
137,7.32,11.35,17.65,57.69
96,7.36,8.02,12.14,37.79
85,7.49,7.96,14.78,62.53
151,7.55,24.88,25.6,6.65
193,7.82,17.62,23.01,53.94
