vehicle_id,submission_time,arrival_time,departure_time,required_energy
16,0.01,0.11,5.03,44.71
12,0.02,0.26,3.39,27.22
38,0.06,0.18,5.68,52.97
31,0.14,7.71,13.43,46.2
32,0.16,1.04,3.7,23.07
29,0.52,0.64,5.15,31.29
1,0.57,0.77,3.42,18.8
19,0.62,3.51,11.64,62.28
26,0.77,2.14,2.93,6.59
23,0.85,4.25,8.14,37.36
25,0.94,4.89,13.37,62.9
2,0.97,3.12,6.81,34.18
39,1.03,4.47,6.56,17.85
5,1.27,1.66,2.23,5.67
17,1.33,2.22,8.13,55.92
20,1.4,6.67,12.28,39.04
4,1.72,5.92,9.3,22.62
15,1.8,2.84,8.42,40.74
28,2.09,4.04,9.91,54.57
9,2.27,2.28,4.64,20.66
6,2.32,3.18,9.12,44.86
21,2.64,3.16,8.48,43.88
3,2.68,2.83,7.0,27.55
11,2.8,7.34,15.91,63.2
35,3.04,3.04,8.77,39.64
30,3.08,4.63,9.2,37.15
10,3.11,3.72,9.64,54.12
13,3.21,3.86,6.26,21.79
27,3.48,4.15,5.81,16.13
34,3.52,4.19,8.32,28.15
33,3.69,4.51,10.31,55.38
8,3.84,4.82,6.59,10.46
40,4.45,4.9,6.06,7.22
14,4.9,5.62,7.31,13.96
24,5.74,6.42,11.86,37.28
18,5.8,6.22,11.4,35.77
22,5.89,6.68,10.75,28.96
36,6.03,7.0,12.94,55.72
37,6.59,7.36,13.52,58.4
7,6.77,7.25,9.28,11.9
