vehicle_id,submission_time,arrival_time,departure_time,required_energy
2,0.03,1.59,5.12,24.52
17,0.06,0.06,1.38,8.04
18,0.08,1.71,2.82,8.77
4,0.13,2.2,3.25,7.07
14,0.37,1.12,3.32,14.97
13,0.38,2.62,4.77,14.39
6,0.4,0.8,3.77,18.96
10,0.44,2.95,7.67,30.29
9,0.6,1.79,4.91,19.2
7,0.89,1.0,7.35,42.7
19,0.97,2.74,4.77,13.28
20,1.22,2.47,3.8,11.94
12,1.23,2.08,8.37,42.85
11,1.27,2.0,10.1,64.19
16,1.48,2.17,9.12,51.34
15,1.72,2.27,6.53,40.14
3,1.83,3.13,5.97,20.09
5,2.44,2.78,5.54,25.03
1,2.72,2.74,8.67,46.07
8,2.83,3.66,10.95,56.18
