vehicle_id,submission_time,arrival_time,departure_time,required_energy
18,0.11,1.13,6.48,48.77
20,0.19,0.46,4.92,35.88
5,0.21,0.96,4.8,24.98
12,0.24,0.26,1.72,9.87
8,0.34,0.79,7.78,53.81
3,0.43,2.7,7.3,29.65
17,0.5,1.02,2.92,11.89
11,0.78,1.28,3.65,22.79
14,0.86,0.92,6.61,56.16
10,1.03,1.26,4.21,20.07
2,1.26,2.05,5.45,27.21
16,1.44,1.79,6.36,29.13
9,1.49,2.2,4.07,15.58
6,1.66,2.1,6.35,36.48
1,1.74,2.43,8.75,59.85
15,1.75,2.55,8.54,57.25
4,1.89,2.62,6.51,29.09
13,2.88,3.36,9.81,55.5
7,3.04,3.25,4.06,7.23
19,3.08,3.63,4.4,6.66
