vehicle_id,submission_time,arrival_time,departure_time,required_energy
127,0.02,0.11,1.54,14.33
84,0.04,0.09,4.94,48.53
44,0.1,1.02,8.01,64.08
156,0.17,2.31,4.26,17.83
71,0.25,0.3,7.23,63.5
159,0.28,10.01,16.08,55.69
57,0.33,5.35,8.53,29.15
105,0.39,1.19,5.73,45.42
191,0.42,2.01,3.21,11.97
123,0.46,6.35,12.66,57.9
75,0.51,1.29,6.8,55.1
61,0.55,8.44,13.63,51.9
175,0.55,2.44,9.07,60.71
128,0.58,0.64,4.62,36.51
112,0.63,5.76,7.48,17.15
5,0.85,0.97,2.18,12.14
164,0.94,1.48,4.36,26.38
195,0.96,1.33,4.32,27.41
133,0.99,3.28,7.8,45.19
179,1.02,5.18,10.64,54.64
161,1.04,19.58,24.55,49.7
32,1.07,4.74,5.81,10.77
52,1.11,3.25,7.08,35.1
126,1.19,10.55,17.09,65.38
122,1.19,2.13,6.59,44.61
82,1.21,1.36,4.61,29.74
144,1.21,5.58,11.8,62.22
184,1.3,4.51,5.76,12.57
77,1.37,1.81,7.71,54.06
95,1.72,3.39,6.05,26.67
41,2.01,2.46,5.21,27.52
74,2.01,20.69,21.52,7.53
47,2.33,3.31,6.57,29.83
91,2.37,2.56,4.91,21.55
142,2.41,2.7,4.77,20.64
10,2.7,10.94,17.25,57.92
192,2.71,2.8,8.79,54.88
24,2.78,19.78,20.4,6.18
22,2.92,3.79,10.21,58.81
25,2.95,14.52,21.5,64.03
35,2.95,3.63,7.53,35.73
72,3.34,3.55,7.91,43.58
193,3.5,22.21,23.57,13.61
169,3.53,4.02,9.4,53.82
88,3.53,6.27,10.28,40.1
134,3.54,4.37,9.88,55.16
21,3.75,5.6,7.38,17.74
120,3.91,4.38,9.81,49.76
80,4.42,4.67,5.85,11.71
180,4.46,5.0,5.84,7.7
136,4.56,8.72,10.71,19.9
129,4.63,17.63,22.37,43.48
116,4.7,34.56,40.73,56.53
104,4.8,9.39,16.52,65.34
9,5.12,7.79,13.89,61.0
150,5.23,5.83,10.32,44.81
85,5.63,30.71,34.31,35.96
153,5.63,13.01,18.01,49.99
42,5.72,6.82,7.82,9.16
20,5.87,9.3,14.24,49.4
135,6.12,7.06,9.68,26.15
63,6.14,11.8,16.12,43.28
60,6.17,22.32,23.35,9.39
145,6.29,6.81,9.13,21.24
107,6.45,7.29,10.37,30.77
188,6.68,21.38,26.2,48.13
183,6.91,18.07,21.53,31.77
119,7.0,7.37,9.03,15.23
130,7.0,21.89,27.51,56.17
140,7.15,8.01,10.88,26.26
48,7.3,8.16,12.87,43.21
170,7.5,7.79,10.45,26.6
124,7.52,7.52,9.34,18.17
39,7.56,22.47,28.71,62.38
117,7.69,15.17,16.75,14.44
3,7.72,30.27,31.25,8.99
11,9.31,27.93,29.89,19.62
23,9.69,12.07,17.07,45.83
132,9.7,39.72,43.5,34.66
78,9.87,10.08,16.4,57.86
190,9.93,10.79,12.48,15.55
125,10.02,38.42,43.83,49.64
103,10.11,10.72,14.0,32.86
14,10.2,18.93,20.63,17.05
158,10.47,35.47,41.69,57.04
141,10.48,11.11,13.94,28.34
143,10.63,13.75,20.8,64.61
146,10.63,32.0,36.52,41.46
30,10.87,39.25,42.82,32.71
111,10.95,18.42,25.6,65.8
198,11.0,18.55,20.74,21.93
4,11.36,11.61,18.55,63.69
108,11.46,13.94,17.25,33.15
149,11.96,12.96,19.34,58.53
196,12.62,13.33,18.22,48.86
178,12.64,23.58,28.37,47.92
16,12.7,17.59,20.14,25.47
137,13.01,13.88,18.73,48.5
76,13.21,13.76,16.4,26.41
79,13.24,13.53,14.33,8.02
131,13.59,14.52,15.53,9.25
90,13.62,27.74,30.32,23.71
98,13.72,13.77,19.22,54.49
163,13.79,14.32,18.15,35.14
66,13.89,27.3,30.16,26.22
67,13.99,14.72,16.42,15.61
139,14.13,14.32,20.3,59.79
89,14.13,14.83,17.46,26.36
189,14.4,14.78,17.37,23.79
86,14.59,15.53,16.38,8.49
162,14.74,16.47,18.38,17.5
56,15.37,15.68,19.21,32.33
43,15.58,15.82,22.39,60.25
18,15.63,34.21,40.29,60.83
45,15.83,16.44,21.09,46.49
138,15.98,16.59,20.24,36.54
69,16.15,28.39,30.77,21.79
151,16.29,17.27,21.24,39.71
176,16.62,17.54,24.13,60.37
49,16.7,18.05,19.41,12.53
152,17.0,17.19,20.29,30.91
99,17.57,31.14,36.82,52.15
40,17.64,19.18,24.16,45.61
93,17.76,19.61,24.56,45.35
168,17.87,18.46,24.37,59.13
37,17.92,21.24,23.56,21.23
199,18.57,19.18,22.28,28.45
187,18.68,18.75,19.62,8.72
87,18.77,19.58,21.76,21.75
110,19.11,20.03,25.81,52.95
55,19.53,19.73,22.32,23.71
96,19.62,22.15,24.47,21.26
121,19.63,20.45,24.55,40.98
113,19.7,20.35,22.61,22.56
118,19.87,20.14,25.08,45.32
64,19.96,26.5,30.82,43.2
172,20.69,21.03,24.18,31.58
54,20.7,21.33,27.81,64.82
148,21.14,21.49,25.71,42.2
27,21.55,22.25,28.32,60.67
53,21.85,25.85,32.13,57.58
92,22.09,27.19,32.3,46.89
114,22.11,22.93,24.33,13.98
154,22.57,22.71,28.69,59.82
102,22.59,22.76,24.11,12.36
13,22.68,36.21,38.77,23.49
6,23.01,23.07,28.31,47.97
51,23.64,24.49,28.98,44.87
65,23.68,24.19,26.65,24.56
83,24.12,24.63,29.49,48.56
59,24.2,32.76,35.44,24.6
160,24.23,24.85,30.91,60.64
106,25.17,26.13,32.85,61.66
115,26.08,26.82,28.44,16.27
177,26.57,26.62,33.12,59.59
28,26.78,32.23,36.27,40.36
186,26.81,31.25,35.49,38.94
46,26.97,27.18,32.5,53.18
34,27.35,35.88,39.68,34.8
174,27.43,27.95,29.13,11.78
70,27.51,28.49,31.51,27.66
15,27.71,28.55,29.75,12.07
194,27.84,28.03,31.7,33.6
31,27.96,28.73,34.31,51.18
73,28.1,28.15,30.09,17.8
33,28.35,28.68,35.16,59.47
167,28.78,32.58,38.1,55.14
197,28.87,29.51,30.32,7.48
185,29.03,29.28,35.32,55.36
2,29.21,35.44,40.41,49.67
1,29.24,35.39,37.39,18.27
19,29.44,29.71,30.37,6.52
29,29.71,35.75,38.45,27.02
165,29.91,30.56,32.21,16.47
147,30.09,38.91,42.53,36.21
62,30.14,30.45,36.37,59.17
81,30.33,31.13,37.86,61.67
171,30.67,31.36,37.37,60.08
50,30.9,34.79,37.34,23.4
36,31.82,32.23,36.68,40.73
26,32.4,38.58,39.88,11.9
12,33.35,33.51,38.8,52.87
94,33.92,34.13,38.04,39.05
17,34.28,34.7,41.2,59.55
181,34.34,37.24,38.0,7.6
157,35.14,35.9,42.05,61.51
200,35.45,36.11,37.94,18.24
8,35.66,36.02,42.15,61.36
68,36.06,36.11,42.3,56.82
100,36.33,37.21,37.98,7.06
101,36.54,38.52,43.87,53.49
173,36.57,36.92,41.36,40.69
109,36.76,37.39,42.41,45.95
58,37.59,38.0,43.1,46.7
97,38.24,38.39,45.21,62.44
155,38.52,38.7,40.47,16.29
182,38.82,39.63,43.21,32.79
7,38.85,39.69,45.64,59.49
166,39.34,39.55,44.97,54.16
38,39.55,39.76,42.24,22.68
