vehicle_id,submission_time,arrival_time,departure_time,required_energy
130,0.0,31.5,36.43,49.29
114,0.06,33.24,38.95,52.34
167,0.1,0.13,3.64,35.12
15,0.14,6.15,8.36,20.27
86,0.19,38.55,40.46,19.12
2,0.19,0.73,7.05,63.16
131,0.24,3.84,10.81,63.92
175,0.25,1.05,2.86,18.06
29,0.3,1.94,7.57,56.23
17,0.51,28.36,33.45,46.61
92,0.54,3.62,5.48,18.64
99,0.6,1.68,7.21,55.3
164,0.87,12.37,14.27,17.48
200,0.88,2.19,7.92,57.24
16,0.92,15.76,19.12,33.63
58,0.95,1.18,7.8,60.75
126,0.96,7.36,13.46,61.05
186,1.08,35.34,37.37,18.63
93,1.13,1.2,7.19,59.9
198,1.19,1.85,4.34,24.88
13,1.26,1.83,3.29,13.38
102,1.28,1.66,3.41,17.45
27,1.31,2.3,7.82,55.24
76,1.36,2.88,9.56,61.21
67,1.37,4.38,8.86,41.01
157,1.38,1.96,5.58,36.2
43,1.42,35.57,40.47,44.93
166,1.47,1.9,5.8,35.82
112,1.54,2.03,2.69,6.07
142,1.66,1.73,6.25,45.2
21,1.73,9.84,13.21,30.86
101,1.75,22.59,27.39,47.99
90,1.93,12.05,16.78,47.35
172,2.03,27.7,34.75,64.61
145,2.12,2.76,9.95,65.95
138,2.18,3.08,7.56,40.99
107,2.37,10.54,16.46,59.23
75,2.38,23.35,27.29,39.35
109,2.49,38.94,46.12,65.79
3,2.64,8.25,10.49,22.4
135,2.66,2.79,6.75,39.61
180,2.8,3.27,6.93,36.6
125,3.01,3.27,6.56,32.96
84,3.18,5.37,7.37,18.31
79,3.34,4.32,7.28,29.61
33,3.51,35.19,39.49,42.97
45,3.53,10.76,12.88,19.43
49,3.56,4.45,7.48,30.31
59,3.7,23.26,24.68,12.98
155,3.74,6.05,10.41,39.93
38,3.91,7.76,14.25,59.49
40,4.01,4.8,9.99,51.93
195,4.26,5.04,7.82,27.81
64,4.38,32.81,33.98,10.73
185,4.39,10.42,11.87,13.29
140,4.42,9.68,11.69,20.09
94,4.81,33.49,40.43,63.67
8,4.87,19.7,21.59,17.29
184,5.15,23.13,29.29,56.53
4,5.26,5.39,10.74,53.49
165,5.33,17.62,22.41,47.9
115,5.89,5.95,11.37,54.24
187,5.93,26.52,32.53,55.14
81,6.1,6.57,13.77,65.98
199,6.26,13.78,17.11,33.38
181,6.45,27.86,31.93,37.33
168,6.81,28.45,32.21,37.62
139,6.95,7.06,9.28,20.38
116,6.96,15.96,22.83,63.03
191,7.02,11.95,17.02,50.71
149,7.3,7.88,11.91,36.9
111,7.33,24.73,28.85,37.75
133,7.46,7.92,11.92,40.0
82,7.49,10.33,12.29,19.56
78,7.55,7.59,13.32,57.33
96,7.61,7.79,13.66,53.83
161,7.62,8.57,14.79,62.2
118,7.74,7.85,11.46,36.03
26,7.84,23.68,27.9,42.15
141,7.88,8.67,10.98,23.11
179,7.98,8.38,11.81,31.41
63,7.99,12.3,16.14,35.2
171,8.03,8.26,10.77,25.12
173,8.03,9.5,12.88,31.03
18,8.21,15.07,16.59,13.88
69,8.26,9.25,10.67,12.94
9,8.4,8.61,9.77,11.56
188,8.63,9.03,12.4,30.86
124,8.71,15.4,16.14,7.37
24,8.99,9.79,15.35,55.55
37,9.08,10.04,12.34,23.01
31,9.13,36.86,40.46,36.0
174,9.14,10.02,15.72,52.25
122,9.25,9.33,16.07,61.77
68,9.41,24.76,29.45,42.97
108,9.59,30.06,35.69,51.64
28,9.63,21.44,25.96,41.45
10,9.68,10.33,16.8,64.74
60,9.88,10.25,14.09,35.2
150,9.94,12.59,15.64,27.94
87,10.17,28.64,30.04,14.1
32,10.21,11.03,12.81,16.32
127,10.27,15.21,17.42,20.27
146,10.73,28.02,33.45,54.29
44,10.78,11.04,17.58,65.41
89,10.85,23.27,24.05,7.11
128,11.06,12.03,15.54,35.05
100,11.3,11.86,14.73,26.33
54,11.96,12.27,18.35,60.79
56,12.05,15.05,18.96,35.8
46,12.07,12.85,17.9,46.33
39,12.12,28.04,32.78,47.4
170,12.2,12.4,14.17,16.25
106,12.26,24.26,29.5,52.39
153,12.38,39.87,42.83,27.15
7,12.39,31.35,32.73,13.8
70,12.44,26.88,30.64,34.53
110,12.61,12.85,14.98,21.22
121,13.16,39.27,41.11,18.43
104,13.26,13.36,20.4,64.52
158,13.45,13.73,20.71,64.01
6,13.86,14.54,18.6,40.63
25,13.98,38.95,42.3,33.45
80,14.08,14.45,16.6,19.75
192,14.4,26.19,31.74,55.53
22,14.54,25.05,30.21,47.29
23,14.55,24.38,31.09,61.44
162,14.68,34.85,38.02,29.06
66,14.74,32.96,36.16,29.33
129,15.66,16.34,17.74,12.8
1,16.01,16.02,20.86,44.39
57,16.6,16.82,21.05,42.35
53,17.0,17.97,24.74,62.09
51,17.16,34.83,38.97,37.93
12,17.88,18.05,23.23,47.45
73,18.04,38.52,43.09,41.93
148,18.08,18.83,24.87,55.37
120,18.5,35.03,38.72,36.87
152,18.57,18.67,23.68,45.96
183,19.46,19.64,24.62,49.86
34,19.86,20.22,25.41,47.59
117,20.66,21.42,22.35,9.33
97,20.9,21.4,23.3,18.95
143,21.71,35.24,41.19,59.45
105,21.82,21.95,28.1,61.46
62,22.26,29.26,34.81,55.54
113,22.38,23.19,24.41,12.25
11,22.49,23.33,24.16,7.6
95,22.74,34.04,37.43,31.13
83,23.62,33.79,36.43,26.46
5,23.64,24.29,26.31,20.17
48,24.03,39.78,46.22,59.06
154,24.07,24.13,28.83,43.12
177,24.32,27.41,31.25,35.18
151,24.32,25.09,25.74,6.02
159,24.76,25.09,28.66,35.7
189,24.79,25.58,30.33,43.51
194,24.84,25.01,31.94,63.57
41,24.86,34.78,37.92,28.74
132,25.14,26.09,32.14,60.48
190,25.42,27.78,33.49,57.09
160,25.55,27.77,28.71,9.41
98,25.81,25.87,30.48,42.24
19,25.97,25.99,32.16,56.51
169,26.35,26.85,31.24,43.93
47,26.77,26.93,30.54,36.08
196,26.89,27.74,33.81,60.66
123,26.95,27.5,30.55,27.9
134,27.2,28.1,34.12,60.23
182,27.21,27.31,32.45,47.06
52,27.23,36.22,42.01,57.92
65,27.31,27.34,31.56,42.22
35,27.67,28.11,35.16,64.62
36,27.85,28.07,34.51,64.4
50,28.21,38.92,44.08,47.26
20,28.24,28.58,31.26,24.56
88,28.81,29.31,31.66,23.56
30,29.47,29.7,31.37,15.35
193,29.54,29.92,35.6,52.08
144,29.58,29.85,35.94,60.87
14,29.75,30.52,36.77,62.49
178,30.12,36.82,40.74,39.24
74,30.45,30.57,31.27,6.44
85,31.78,32.23,36.88,42.66
136,32.62,33.57,36.16,25.94
42,32.81,33.58,37.37,37.98
55,33.37,33.75,39.19,54.34
103,34.41,34.78,37.5,24.98
176,34.56,34.79,36.26,14.72
156,34.69,34.72,39.19,44.67
91,34.75,35.37,41.94,60.22
61,35.39,39.95,44.0,37.1
197,35.48,35.9,36.83,8.44
147,35.79,36.71,39.65,29.38
72,36.16,36.48,42.2,52.5
163,36.29,36.92,43.69,62.08
77,39.07,39.17,43.93,43.6
71,39.09,39.37,44.2,48.36
119,39.28,39.93,46.23,63.08
137,39.57,39.85,45.92,60.68
