vehicle_id,submission_time,arrival_time,departure_time,required_energy
10,0.04,8.32,12.38,33.74
1,0.07,0.08,5.6,37.29
28,0.07,0.11,4.47,30.08
45,0.12,0.13,3.8,25.43
42,0.15,0.16,7.75,59.44
20,0.19,2.31,4.58,21.79
24,0.28,0.31,6.98,48.94
18,0.5,0.69,6.09,38.4
48,0.5,0.54,3.12,17.41
29,0.57,0.58,4.02,29.03
11,0.96,5.79,9.1,31.67
16,1.21,2.11,8.24,44.03
17,1.36,1.53,4.45,23.01
8,1.52,4.4,8.65,32.33
39,1.7,2.5,9.17,59.89
27,1.71,4.39,6.18,16.13
50,1.75,3.58,5.42,13.02
41,2.01,2.14,9.24,49.52
21,2.62,2.89,9.34,46.64
14,3.0,3.3,5.63,18.7
35,3.14,4.18,9.27,43.2
33,3.19,3.19,6.17,18.48
9,3.28,8.49,13.56,44.44
37,3.76,4.73,9.89,44.47
19,3.95,9.08,11.89,24.68
5,4.21,5.15,12.09,54.07
43,4.23,5.29,11.59,57.58
4,4.4,5.13,9.75,42.69
47,4.41,4.77,7.65,25.31
44,4.47,4.74,10.13,45.56
34,4.57,7.82,8.75,6.17
40,5.52,7.37,13.97,43.38
49,5.58,5.71,7.63,15.05
6,5.84,7.58,13.06,42.83
13,5.99,7.9,15.07,61.93
26,6.02,6.05,9.47,27.07
3,6.04,6.08,9.87,28.69
7,6.1,7.52,13.58,59.07
23,6.47,7.19,11.69,29.85
36,6.63,6.78,12.15,36.43
30,6.69,6.94,13.32,43.27
2,7.03,9.05,13.56,41.75
25,7.36,8.24,12.48,37.7
38,7.98,8.25,12.2,37.17
46,8.26,8.74,13.26,35.72
12,8.36,9.26,15.31,45.79
15,8.6,9.12,13.4,32.93
22,8.96,9.57,11.62,12.19
32,9.14,9.9,13.16,29.7
31,9.71,9.88,15.28,49.19
