vehicle_id,submission_time,arrival_time,departure_time,required_energy
4,0.02,0.54,6.59,60.54
96,0.02,0.07,6.58,59.71
117,0.06,29.94,35.19,52.46
188,0.08,20.94,25.38,44.33
146,0.12,13.43,20.06,60.8
171,0.22,0.88,7.08,56.9
129,0.23,0.44,6.79,58.23
181,0.23,1.26,4.44,31.84
157,0.25,0.28,1.93,16.49
20,0.26,0.42,3.34,26.79
100,0.36,0.98,4.34,33.52
139,0.39,12.39,18.0,56.1
116,0.46,8.58,10.68,19.25
120,0.47,10.61,12.66,18.84
108,0.9,1.7,6.92,52.24
135,0.92,25.45,29.58,41.28
162,1.03,31.03,36.52,54.91
185,1.57,24.59,30.7,55.99
183,1.59,4.39,6.97,23.7
64,1.76,1.84,7.31,50.11
38,1.78,7.76,11.61,35.24
151,1.9,6.31,7.25,8.68
102,1.97,3.85,4.7,8.47
47,2.01,2.99,7.32,39.64
16,2.08,3.82,4.83,10.06
87,2.17,2.27,5.77,35.06
32,2.42,4.18,5.39,11.06
30,2.53,5.78,10.89,51.07
55,2.58,2.61,3.35,7.48
163,2.6,16.1,17.4,11.93
63,2.74,3.48,9.24,52.75
191,2.81,8.43,11.42,27.4
62,2.9,17.69,22.26,45.7
66,2.99,29.13,34.01,44.72
156,3.2,3.96,6.95,29.85
22,3.28,27.03,31.96,49.28
176,3.3,16.55,18.57,20.19
106,3.38,13.9,16.44,23.28
122,3.49,11.23,12.67,13.14
169,3.55,35.32,38.88,32.64
3,3.66,21.31,25.2,35.62
18,3.7,25.68,26.71,10.3
2,3.73,18.46,22.03,35.77
180,3.75,3.81,8.67,44.52
154,3.93,4.66,10.38,52.44
42,4.14,34.22,38.33,37.68
168,4.25,8.82,15.22,58.62
85,4.46,12.48,15.27,27.85
61,4.49,8.72,12.95,38.71
153,4.87,4.89,5.53,6.49
71,4.96,16.32,20.69,40.05
130,5.06,6.17,7.02,8.45
69,5.24,16.98,20.4,34.21
58,5.26,5.71,7.69,19.85
113,5.26,14.21,17.28,28.14
195,5.34,6.27,10.84,41.91
34,5.36,6.36,11.04,46.8
65,5.36,30.52,31.29,7.74
114,5.49,6.39,8.77,21.76
17,5.54,19.24,24.7,54.53
177,5.55,6.51,7.41,8.21
137,5.68,5.68,9.22,32.39
