vehicle_id,submission_time,arrival_time,departure_time,required_energy
36,0.16,6.24,10.36,28.14
18,0.17,3.37,8.2,48.02
13,0.2,0.76,4.06,25.62
19,0.27,2.24,3.35,8.23
40,0.29,3.74,6.51,27.18
31,0.31,2.01,8.78,54.24
5,0.38,1.92,3.79,16.24
22,0.49,0.49,5.68,35.9
35,0.64,0.76,4.13,25.95
23,1.19,1.81,7.64,54.31
1,1.23,2.07,3.13,6.69
28,1.29,1.52,3.34,17.75
16,1.34,2.73,9.93,51.25
32,1.51,7.03,12.66,46.88
34,1.57,1.63,6.72,40.27
14,1.58,2.16,6.58,31.34
26,1.62,4.46,9.17,32.57
6,1.72,3.56,7.07,33.56
33,1.72,5.98,11.07,43.05
3,1.86,2.1,5.39,21.95
9,2.11,2.67,5.45,16.8
27,2.18,2.79,9.86,62.73
4,2.19,6.1,8.56,15.24
21,2.53,4.94,6.98,16.47
39,2.84,5.25,8.91,24.55
30,3.0,5.03,10.43,47.91
11,3.0,3.82,8.49,42.62
20,3.14,3.75,5.12,11.43
29,3.42,4.59,8.16,31.8
38,3.49,4.14,10.01,48.13
17,3.51,4.08,6.48,15.59
2,3.84,4.41,7.89,27.98
25,4.18,4.35,9.26,47.83
37,5.02,5.49,11.75,59.17
7,5.26,5.28,12.07,58.24
10,6.01,6.62,10.13,29.05
15,6.19,7.1,10.35,20.59
24,6.5,6.77,11.14,38.56
12,6.73,7.68,15.25,63.94
8,7.04,7.93,12.74,37.61
