vehicle_id,submission_time,arrival_time,departure_time,required_energy
22,0.02,9.19,14.69,45.88
11,0.04,9.0,15.88,59.43
6,0.12,0.61,1.3,5.97
39,0.3,2.59,10.07,55.63
46,0.43,4.49,12.2,58.32
38,0.45,1.88,9.37,56.09
5,0.54,1.51,7.26,48.46
25,0.61,1.46,8.15,49.29
18,0.77,0.8,8.03,61.16
1,1.14,8.86,17.12,65.09
43,1.26,1.86,5.82,34.26
41,1.3,2.25,4.0,14.91
28,1.48,2.05,6.76,46.56
23,1.7,8.07,11.69,23.73
44,1.79,2.13,8.48,43.01
32,2.11,2.85,5.81,28.16
34,2.14,2.21,5.09,21.08
7,2.29,3.13,6.62,22.57
47,2.55,2.61,9.37,51.8
36,2.61,5.28,11.14,51.94
10,2.92,2.92,8.96,59.77
45,3.22,7.61,10.85,31.17
31,3.33,9.1,12.15,20.26
50,3.34,6.84,12.28,48.3
35,3.94,4.9,11.5,52.81
3,4.15,5.19,7.72,22.88
15,4.49,9.31,16.66,60.71
37,4.55,8.79,15.44,61.28
8,4.69,5.54,13.23,61.64
29,4.79,4.92,7.68,17.25
27,4.82,5.81,11.61,55.33
9,4.86,8.78,10.26,12.21
24,5.41,9.28,12.39,18.64
4,5.84,6.97,8.23,11.04
48,5.89,6.53,10.67,39.27
13,6.13,7.16,8.61,13.54
33,6.19,9.25,16.54,55.6
14,6.24,6.26,13.86,59.03
40,6.75,7.29,11.26,34.75
20,6.76,6.77,13.26,62.29
21,6.91,6.96,11.19,41.53
26,7.43,8.36,16.04,61.51
49,7.66,8.13,12.46,40.28
12,7.86,8.5,10.61,20.63
17,8.22,9.38,15.35,54.73
16,8.27,9.15,15.52,41.24
42,8.39,8.82,11.35,24.15
2,8.82,9.43,15.55,41.37
19,8.87,9.43,16.26,52.0
30,9.07,9.8,12.22,20.92
