vehicle_id,submission_time,arrival_time,departure_time,required_energy
2,0.02,0.12,6.98,53.51
30,0.08,5.21,11.6,58.59
29,0.13,0.4,5.73,51.82
4,0.14,0.19,6.17,59.65
21,0.24,0.35,7.66,55.69
16,0.39,1.73,4.1,21.18
20,0.42,5.99,12.67,48.55
3,0.45,0.54,3.66,20.07
45,0.58,2.91,7.41,38.24
25,0.63,8.58,11.95,33.57
7,1.18,4.27,5.89,14.31
34,1.2,3.65,8.19,45.02
48,1.33,2.13,6.97,30.03
14,1.35,8.94,10.29,10.42
50,1.41,2.71,6.91,33.79
37,1.62,3.82,7.05,27.18
12,1.66,3.51,5.67,20.66
24,1.7,2.25,7.71,39.17
35,1.82,3.8,9.88,59.51
9,1.84,2.7,5.56,27.77
6,2.45,3.51,10.23,53.77
40,2.53,2.7,3.91,8.57
31,2.6,6.63,9.69,20.81
23,2.62,5.47,9.71,39.92
13,2.88,3.69,9.87,40.48
39,2.9,3.01,11.51,64.92
22,3.11,4.08,11.52,55.99
10,3.14,3.71,10.22,62.89
27,3.19,6.81,13.13,62.13
38,3.19,3.75,4.89,10.55
15,3.21,3.7,4.86,9.99
1,3.22,3.7,8.44,42.31
28,3.29,3.63,11.17,59.46
19,3.68,6.67,11.82,43.34
46,3.93,8.17,15.43,63.06
5,4.45,4.68,11.36,56.28
26,4.56,5.24,9.37,37.07
49,5.25,5.39,10.72,39.7
41,5.57,6.12,8.17,20.12
47,5.74,5.87,7.64,15.52
17,6.39,6.74,14.95,61.52
36,7.33,9.45,15.99,46.94
33,7.72,7.84,15.12,61.46
18,7.92,8.63,14.75,47.66
32,8.06,8.45,13.19,44.02
44,8.16,8.53,15.89,54.24
43,8.49,8.9,9.81,8.57
11,9.13,9.57,13.56,29.45
8,9.29,9.71,12.26,15.03
42,9.75,9.85,11.13,8.49
