vehicle_id,submission_time,arrival_time,departure_time,required_energy
23,0.1,0.77,4.29,28.89
27,0.12,5.31,12.54,55.12
17,0.13,0.24,2.96,17.85
81,0.17,8.06,11.39,31.22
99,0.2,1.15,6.92,53.02
29,0.22,11.21,16.76,51.55
84,0.24,14.16,19.1,35.64
24,0.28,1.52,7.57,55.26
21,0.3,11.11,12.58,13.3
61,0.33,0.45,5.26,42.71
80,0.36,14.44,20.61,44.03
53,0.37,0.91,2.43,12.92
10,0.51,1.08,5.28,27.41
43,0.55,15.86,16.76,6.13
63,0.56,1.38,6.77,39.13
16,0.56,1.16,2.32,8.19
51,0.58,1.19,2.53,7.4
30,0.64,1.57,5.84,26.3
37,0.68,1.51,3.97,15.18
46,0.77,13.53,16.57,18.23
34,0.84,0.86,2.41,11.57
93,0.85,1.63,8.07,59.92
48,0.91,2.67,7.36,34.22
47,1.05,1.71,4.68,28.74
36,1.11,2.06,9.86,58.3
9,1.19,7.24,12.95,55.53
2,1.2,2.89,9.18,58.94
66,1.24,5.22,7.44,14.15
5,1.29,4.29,10.48,45.33
90,1.33,9.17,11.42,20.36
91,1.46,3.63,7.31,35.0
22,1.99,5.07,11.69,57.26
71,1.99,16.06,20.2,39.0
35,2.05,12.12,13.97,11.64
40,2.14,9.02,11.37,14.66
6,2.19,9.79,15.92,56.27
59,2.21,4.91,12.31,60.14
4,2.22,2.7,8.89,49.64
12,2.52,10.67,11.88,11.09
74,2.59,9.21,15.96,57.88
39,2.95,3.7,7.83,27.27
79,2.98,5.31,7.67,19.25
45,3.15,3.46,6.62,18.64
54,3.29,3.48,4.22,6.5
31,3.41,3.77,8.8,42.35
76,3.58,4.32,10.36,56.67
42,3.89,4.71,8.2,32.04
98,3.95,4.5,5.82,9.37
38,4.39,4.96,9.1,34.78
82,4.49,5.44,10.51,32.99
95,4.87,7.53,8.69,11.27
56,4.9,9.15,12.46,32.47
19,4.97,5.24,6.06,6.6
97,5.25,12.41,19.97,57.83
65,5.28,5.49,9.33,29.88
57,5.78,12.79,18.04,43.23
62,6.02,6.76,9.96,27.5
7,6.03,6.32,10.52,33.77
18,6.07,6.64,11.17,33.43
13,6.12,6.99,9.36,17.37
64,6.15,6.56,7.23,5.69
15,6.37,6.87,11.44,35.23
67,6.57,6.8,11.07,30.43
52,6.78,15.54,21.92,52.66
77,6.92,7.04,13.27,50.0
41,7.26,9.7,11.66,13.68
33,7.87,8.53,15.52,55.21
20,8.53,8.99,10.06,7.8
1,8.61,9.49,14.13,28.99
44,8.91,12.53,19.5,55.95
70,9.1,9.54,15.35,41.29
28,9.21,9.49,15.63,42.66
85,9.24,13.96,20.37,61.33
72,9.51,10.19,14.74,31.38
83,9.58,14.1,15.55,11.75
68,9.8,10.29,12.56,22.36
86,9.85,10.61,15.78,43.53
32,10.04,10.13,11.4,12.68
78,10.21,14.61,20.51,57.7
25,10.76,11.7,14.28,22.69
69,10.94,10.99,12.01,7.64
96,11.14,15.28,24.16,65.66
11,11.33,13.22,16.93,32.0
92,11.61,12.5,13.28,6.15
26,13.59,13.87,16.51,20.61
49,14.14,19.19,24.45,34.29
100,14.49,15.42,20.74,46.18
60,14.75,15.23,19.22,36.85
8,14.78,14.87,19.43,34.95
87,14.85,15.29,20.05,38.74
14,14.87,19.93,24.55,33.54
94,14.94,16.73,17.75,7.27
3,14.96,15.55,20.2,45.49
50,16.17,19.42,27.22,54.12
88,16.24,17.03,18.1,6.96
73,17.18,17.37,19.43,17.39
58,18.05,18.19,20.16,19.36
75,18.09,19.51,23.2,25.3
55,18.32,18.67,24.44,46.86
89,19.3,19.34,25.18,49.59
