vehicle_id,submission_time,arrival_time,departure_time,required_energy
18,0.0,0.05,0.9,8.11
15,0.06,0.1,5.17,42.68
5,0.17,0.54,8.35,65.68
17,0.58,0.84,7.35,56.81
8,0.71,1.21,4.39,18.45
7,0.83,2.18,5.77,26.75
2,0.98,2.58,7.17,39.8
9,1.13,1.23,8.8,61.25
11,1.28,3.53,7.27,32.92
13,1.94,2.06,9.66,53.79
3,2.12,2.28,9.18,63.16
12,2.17,3.04,6.39,30.42
14,2.2,3.24,9.25,45.27
16,2.61,2.65,8.82,60.01
6,2.7,2.87,4.7,11.57
4,2.72,3.82,7.54,30.6
10,3.14,3.78,10.24,59.29
19,3.32,3.5,5.55,14.03
1,3.41,3.93,10.6,47.91
20,3.94,3.97,9.31,52.41
