vehicle_id,submission_time,arrival_time,departure_time,required_energy
5,0.0,0.0,6.35,43.31
10,0.0,2.62,6.94,42.78
13,0.0,0.01,4.07,38.19
20,0.03,0.64,4.81,25.55
32,0.11,1.67,8.28,58.02
30,0.12,0.8,2.23,12.22
15,0.12,0.39,4.11,23.02
6,0.18,3.55,4.55,9.21
14,0.21,0.84,4.92,38.0
2,0.22,0.97,9.34,64.6
11,0.27,4.66,11.17,64.14
35,0.3,2.16,5.3,26.46
31,0.41,0.8,1.92,7.89
38,0.44,3.46,5.22,16.04
18,0.5,0.62,4.72,30.69
9,0.61,3.24,11.28,59.67
34,0.79,7.0,9.31,17.97
28,0.85,3.21,6.82,25.41
37,0.87,2.57,11.22,64.22
23,1.01,4.4,12.06,60.14
17,1.07,2.0,3.54,10.47
7,1.51,5.84,12.24,42.82
25,1.52,3.54,7.35,25.52
3,1.68,2.51,9.12,64.0
26,1.94,2.06,8.9,54.3
8,2.04,6.99,8.2,8.96
29,2.06,6.48,14.55,62.41
16,2.43,4.53,6.23,12.12
1,2.58,5.56,7.5,15.28
36,2.65,4.42,7.89,24.62
21,2.93,6.13,11.86,47.02
22,3.03,5.39,6.8,13.38
40,3.05,3.26,6.44,30.09
24,3.49,5.58,11.86,58.77
19,3.78,3.81,6.35,15.36
33,4.15,6.06,12.51,51.99
4,4.45,6.54,8.93,18.93
27,4.89,6.04,11.44,42.18
12,5.22,7.11,10.86,33.59
39,6.79,6.94,12.14,43.15
