vehicle_id,submission_time,arrival_time,departure_time,required_energy
17,0.0,0.11,5.73,39.15
23,0.01,0.27,2.7,17.25
67,0.07,0.12,3.24,29.64
21,0.11,4.55,6.31,10.65
26,0.15,12.83,15.97,21.29
25,0.15,2.32,5.6,29.97
83,0.32,2.14,7.69,43.34
73,0.33,8.78,16.45,60.8
62,0.37,3.19,4.86,12.32
87,0.43,0.51,2.64,15.67
9,0.45,2.57,5.13,16.25
31,0.51,0.69,2.81,13.96
4,0.62,0.65,1.75,6.74
80,0.64,17.0,19.91,24.76
59,0.7,5.27,11.28,56.82
44,0.7,2.88,4.57,11.56
48,0.71,3.03,7.45,33.88
45,1.01,2.32,10.15,59.77
56,1.02,5.81,8.17,20.69
95,1.06,4.35,10.03,40.28
98,1.18,9.47,11.47,19.33
11,1.37,1.65,9.36,57.33
22,1.55,11.01,15.43,28.99
75,1.56,18.92,26.87,65.09
66,1.61,9.55,13.77,39.12
12,1.64,2.2,5.99,27.82
68,1.7,11.53,18.44,64.46
51,1.74,16.05,21.16,46.47
33,2.01,18.67,20.71,16.78
1,2.02,19.86,26.81,65.83
61,2.19,8.04,12.11,30.72
6,2.26,3.72,10.79,52.5
43,2.38,8.01,11.34,24.08
78,2.7,14.48,19.37,40.4
3,2.91,6.37,10.78,40.17
42,3.0,10.67,13.27,22.16
41,3.13,4.39,11.3,65.22
40,3.36,11.81,19.68,60.18
46,3.61,6.51,9.88,28.98
39,3.68,6.09,7.69,9.82
74,3.71,3.94,10.63,55.06
86,3.81,5.59,10.79,35.12
5,3.85,5.57,10.9,34.89
50,4.06,7.29,13.85,59.05
14,4.15,17.28,20.14,21.54
76,4.16,5.49,10.0,38.22
85,4.19,4.64,5.78,8.85
49,4.25,15.36,17.79,15.76
16,4.27,14.04,16.37,18.39
88,4.29,5.96,8.9,27.47
34,4.47,6.79,9.71,24.82
28,4.6,14.81,20.3,40.45
69,4.74,19.45,26.03,54.75
72,4.84,11.99,19.57,53.84
99,5.14,8.34,9.62,11.48
57,5.25,7.95,12.76,44.38
7,5.26,8.1,13.73,42.89
92,5.45,9.06,15.95,55.17
32,5.6,7.81,8.71,7.38
70,5.72,12.3,18.19,41.6
13,5.83,12.01,12.93,6.3
38,5.84,11.55,19.03,65.5
90,6.34,10.64,13.91,27.65
94,6.41,7.44,13.59,58.82
29,6.68,10.11,12.94,21.23
37,6.96,18.47,25.16,60.07
52,7.04,15.98,21.75,43.13
77,7.05,18.35,20.73,21.46
2,7.28,14.39,21.95,60.08
65,7.45,10.3,16.34,50.63
8,7.45,16.49,19.16,15.45
63,7.48,13.24,15.69,24.43
54,7.5,7.59,12.51,46.3
82,7.68,9.1,15.69,56.07
53,7.89,8.05,13.52,49.31
100,7.98,9.05,13.32,37.74
15,8.03,12.5,17.24,29.66
30,8.08,8.97,17.15,60.18
18,8.24,11.53,14.31,26.39
58,8.3,11.43,17.74,48.94
19,8.48,17.23,20.08,20.21
55,8.56,8.7,11.69,18.79
91,8.92,19.61,23.22,24.54
96,9.06,13.08,20.42,52.67
79,9.22,12.75,17.27,29.91
10,9.39,14.0,17.43,33.7
97,9.72,16.05,20.27,28.06
47,9.85,14.68,23.36,65.85
71,10.15,16.48,19.3,22.71
81,10.74,13.76,20.36,47.3
89,10.83,12.35,15.64,23.19
64,11.36,12.78,16.88,28.55
93,11.43,12.64,18.89,44.46
84,11.57,14.61,19.8,40.64
36,12.5,14.49,21.04,50.86
20,13.6,17.68,20.0,16.09
24,14.71,16.51,23.16,60.29
60,15.62,18.18,23.8,42.96
35,16.43,16.48,21.37,39.92
27,18.21,19.05,24.66,38.33
