vehicle_id,submission_time,arrival_time,departure_time,required_energy
20,0.06,2.74,4.79,18.51
28,0.11,3.22,7.86,44.46
23,0.15,5.59,10.29,42.92
41,0.18,0.28,3.77,33.46
7,0.24,0.59,1.69,7.28
11,0.29,0.75,4.56,24.73
2,0.35,0.89,2.15,8.06
6,0.5,4.36,9.96,46.69
31,0.53,0.8,1.9,8.56
14,0.62,9.99,11.89,10.82
48,0.65,8.72,15.54,59.36
4,0.7,5.08,10.11,48.66
1,0.76,1.79,4.76,25.83
42,0.9,2.36,10.7,64.41
29,0.98,1.23,6.67,47.96
46,1.13,4.6,7.58,20.02
17,1.37,5.9,12.95,63.35
34,1.49,3.06,4.9,17.28
45,1.79,2.64,10.83,61.36
50,1.8,2.63,9.43,50.45
18,1.81,7.89,11.93,37.56
22,1.81,5.32,6.17,7.34
44,2.27,3.01,10.76,58.67
24,2.3,8.92,12.03,25.86
10,2.33,8.27,14.49,58.84
12,2.37,3.68,6.31,23.78
16,2.48,5.33,10.35,44.97
3,2.62,6.35,12.44,51.47
15,2.93,8.91,16.76,54.48
32,2.98,9.57,15.17,45.41
49,3.08,3.65,4.98,9.52
13,3.41,3.89,7.36,25.79
27,3.49,8.75,13.61,30.87
21,3.57,4.6,6.19,11.11
9,3.59,4.94,9.75,39.99
19,3.62,8.97,14.07,44.11
37,3.81,7.11,11.5,40.79
30,3.86,7.23,13.4,54.76
26,3.91,9.68,14.68,44.07
43,4.22,5.92,13.33,51.4
40,4.55,7.36,10.95,27.1
47,4.78,5.15,8.03,24.75
35,4.85,6.39,11.93,39.8
25,4.98,9.42,17.29,63.52
5,5.4,5.78,10.06,28.23
39,5.63,9.57,15.05,52.71
33,6.12,9.91,15.72,57.94
8,6.3,8.04,16.39,65.5
38,6.75,7.17,11.93,40.12
36,7.23,8.4,12.9,40.52
