vehicle_id,submission_time,arrival_time,departure_time,required_energy
40,0.01,0.07,6.51,64.4
180,0.05,0.59,2.46,17.12
87,0.06,1.76,2.45,6.93
10,0.16,0.48,1.23,7.49
150,0.16,17.95,18.54,5.88
89,0.18,0.8,1.78,9.8
36,0.24,23.66,24.45,7.82
144,0.27,28.81,34.76,54.54
17,0.44,5.17,8.99,38.2
151,0.55,19.29,20.6,12.04
121,0.55,15.78,17.02,11.37
26,0.58,1.67,4.28,26.13
56,0.62,9.68,15.59,54.16
183,0.65,37.83,43.15,48.8
172,0.71,4.68,6.98,21.06
84,0.72,17.75,22.07,39.58
152,0.72,2.08,7.43,49.06
35,0.74,10.93,13.5,25.76
91,0.84,3.71,4.53,7.47
157,0.86,16.47,22.27,58.05
20,0.9,4.78,11.61,62.67
94,0.96,28.58,34.88,62.99
99,0.97,23.78,27.74,36.33
32,1.04,1.33,3.44,19.38
48,1.05,7.31,11.49,38.38
28,1.15,4.92,6.75,16.72
158,1.22,2.34,7.35,45.87
9,1.29,1.7,3.23,15.3
132,1.33,8.12,13.73,56.1
182,1.41,10.0,12.17,21.71
64,1.48,7.54,8.72,10.81
54,1.49,6.26,9.02,25.29
13,1.6,7.54,10.04,25.02
115,1.63,17.49,24.03,65.42
90,1.74,17.31,18.16,8.45
37,1.75,5.31,8.64,30.45
193,1.81,4.99,11.01,55.16
124,2.05,8.52,14.64,61.16
44,2.1,2.5,5.27,25.4
33,2.19,17.38,21.48,41.05
93,2.27,7.78,14.96,65.88
5,2.31,6.14,8.63,22.78
146,2.33,7.55,12.1,41.67
65,2.4,3.91,5.88,18.04
135,2.57,2.59,6.85,39.04
79,2.63,14.42,20.06,56.42
126,2.72,14.13,19.49,53.63
24,2.78,6.26,8.44,19.98
187,2.87,18.49,24.71,62.13
184,2.96,4.21,7.21,27.49
176,2.99,34.61,37.47,28.66
4,3.17,18.7,21.78,30.8
110,3.43,38.29,40.56,22.68
119,3.44,37.79,40.09,22.98
38,3.48,33.64,37.97,39.73
196,3.61,5.41,7.17,17.59
68,3.72,14.56,19.86,48.52
198,3.74,13.96,16.83,28.67
60,3.81,21.0,22.17,11.62
12,3.89,19.06,21.3,20.57
194,4.0,35.45,41.36,54.17
179,4.09,14.61,18.01,31.17
83,4.34,6.84,9.39,25.5
52,4.36,7.11,8.23,10.25
72,4.36,22.06,25.38,30.44
200,4.43,11.58,15.56,36.54
112,4.87,9.98,15.64,51.88
97,4.89,19.24,22.39,28.89
80,4.95,14.26,17.05,25.63
77,5.0,5.18,7.81,26.37
199,5.09,12.5,15.6,31.04
7,5.26,35.63,41.62,54.97
165,5.33,16.07,21.36,48.5
70,5.37,8.25,10.13,18.87
140,5.37,6.96,9.57,23.91
85,5.41,12.39,17.67,48.41
175,5.42,29.98,36.13,56.34
2,5.54,6.05,12.21,61.64
147,5.63,7.58,13.45,58.7
191,5.66,12.94,16.76,38.2
181,5.68,28.49,33.97,50.23
8,5.98,7.1,9.4,21.07
107,6.04,16.03,17.49,14.64
174,6.1,12.24,18.46,56.99
149,6.15,18.32,20.86,23.22
153,6.26,20.78,21.41,6.32
186,6.28,26.4,27.02,6.2
122,6.29,27.86,34.25,63.92
160,6.33,11.89,14.96,28.15
168,6.39,27.66,30.93,32.64
25,6.57,31.24,33.97,27.34
148,6.6,11.23,17.72,64.89
142,6.69,31.48,34.31,28.33
190,6.95,23.68,26.94,29.86
127,6.99,20.94,22.74,17.99
16,7.27,14.14,18.86,43.34
95,7.28,39.46,43.13,36.75
143,7.37,32.61,37.07,44.62
155,7.56,12.77,15.63,28.64
76,7.72,31.69,37.27,55.75
169,7.96,22.66,24.41,17.48
51,8.19,9.96,15.22,52.63
21,8.62,10.9,15.55,46.52
6,8.71,18.13,22.53,40.3
108,8.81,13.63,20.75,65.27
113,8.82,37.09,38.26,10.74
156,8.84,34.59,38.4,34.95
177,8.89,21.3,25.03,34.16
164,9.21,22.98,25.4,22.16
125,9.22,18.71,22.6,35.64
141,9.26,13.46,14.04,5.83
92,9.69,19.68,26.27,60.39
59,10.2,23.67,27.61,39.34
96,10.21,35.83,39.13,33.01
189,10.21,23.57,25.07,14.96
134,10.23,21.86,26.7,44.36
34,10.29,30.33,33.07,27.39
50,10.44,19.97,23.63,33.55
154,10.6,14.15,19.32,51.71
197,10.99,19.95,25.91,54.69
166,11.07,29.09,33.0,39.08
185,11.08,16.64,17.91,11.64
3,11.28,14.89,17.46,23.56
73,11.4,13.52,17.38,35.41
188,11.43,16.64,21.92,52.81
128,12.39,14.32,16.6,22.82
178,12.46,17.3,19.75,24.53
23,12.51,39.22,42.26,30.4
81,12.53,13.31,14.73,14.27
159,12.77,16.18,18.19,20.1
19,12.88,26.07,26.62,5.56
98,12.93,24.69,28.68,36.61
66,13.33,18.44,25.26,62.54
170,13.79,26.94,30.67,37.35
100,13.88,19.78,23.0,32.21
53,13.98,34.19,39.02,44.27
69,13.98,19.34,25.47,56.11
49,13.99,22.8,28.26,54.6
171,14.68,17.61,20.0,23.9
102,14.87,27.61,31.99,40.17
109,15.21,25.77,32.81,64.55
163,15.48,17.24,19.88,24.19
29,15.5,19.08,23.24,38.13
42,15.58,30.06,35.63,55.71
86,15.74,21.76,25.61,35.22
118,15.84,26.54,30.06,32.32
167,16.21,23.11,28.36,52.58
11,16.22,19.48,21.02,14.13
106,16.3,20.12,21.92,17.94
57,16.94,24.54,25.19,6.42
47,16.98,17.55,19.09,14.07
63,17.2,39.09,41.95,26.3
131,17.39,17.49,24.32,62.58
1,17.39,34.5,41.4,63.24
74,17.44,23.43,29.23,58.01
105,17.53,25.35,30.48,51.31
130,17.55,19.89,24.45,41.75
133,17.63,18.76,23.22,44.61
75,17.96,25.53,31.64,61.1
71,18.04,20.31,23.0,26.97
136,18.07,30.76,37.14,58.53
162,18.15,22.74,24.34,15.95
58,18.27,36.51,41.1,42.08
114,18.64,23.69,24.99,11.9
195,18.65,21.54,24.25,24.89
145,18.86,19.76,25.82,55.56
82,19.55,23.62,30.47,62.77
22,19.67,22.69,24.68,18.28
30,19.68,21.88,26.0,37.8
67,19.73,20.35,21.02,6.66
41,19.78,37.11,40.24,31.28
103,20.11,21.19,22.47,12.83
61,20.32,29.19,32.08,28.88
123,20.36,39.92,45.87,59.49
27,20.37,33.15,36.43,32.81
120,20.6,27.53,29.79,20.68
116,20.9,21.73,27.17,54.44
138,21.03,29.75,33.72,39.74
46,21.51,37.02,39.79,27.63
117,21.97,27.88,30.04,19.76
137,22.19,25.77,27.31,15.44
31,22.23,33.5,39.84,58.11
111,22.66,23.97,30.83,62.88
45,23.36,32.28,34.08,17.98
78,24.13,28.82,33.59,43.71
104,24.24,33.27,37.57,43.03
62,24.3,26.06,31.05,45.77
88,24.64,34.64,37.83,31.91
15,24.88,35.85,41.29,49.85
129,24.89,35.77,39.62,38.5
192,25.45,36.43,37.21,7.2
139,26.24,26.6,30.29,33.88
39,26.54,31.36,32.13,7.62
18,26.76,35.08,40.27,47.57
161,29.95,32.77,36.89,41.23
55,30.09,30.79,34.49,36.99
43,30.45,36.33,38.82,24.92
173,30.91,36.5,40.68,38.29
14,32.18,32.53,34.41,18.85
