vehicle_id,submission_time,arrival_time,departure_time,required_energy
52,0.01,0.27,4.54,32.98
79,0.06,2.43,5.98,24.52
3,0.07,0.48,2.18,13.66
85,0.16,1.32,9.05,61.25
91,0.17,0.17,5.31,43.27
10,0.19,14.7,17.65,20.19
28,0.31,1.65,8.75,54.6
5,0.43,0.91,2.25,10.95
35,0.46,2.85,5.44,24.86
87,0.49,1.33,7.37,50.52
8,0.57,1.57,4.81,20.7
76,0.66,6.01,8.75,25.22
2,0.73,1.43,7.15,46.75
9,0.77,1.01,3.31,19.13
51,0.83,14.63,18.9,41.09
37,0.89,1.02,6.53,45.32
30,0.9,14.33,22.37,61.76
63,0.96,11.52,12.63,8.84
72,0.97,8.86,16.08,58.6
27,0.98,11.43,17.06,37.29
68,1.03,3.7,10.18,60.57
23,1.18,14.06,18.71,30.74
55,1.2,10.6,16.11,50.27
7,1.29,9.38,14.66,44.3
34,1.3,5.1,7.83,22.86
19,1.33,1.42,7.23,57.31
78,1.4,11.27,17.46,52.78
41,1.45,2.14,7.56,50.8
11,1.46,15.0,16.78,15.17
54,1.5,3.94,8.3,33.92
20,1.62,12.88,15.59,25.07
93,1.62,2.98,4.18,9.24
46,1.75,2.59,9.36,61.43
26,1.76,5.5,10.41,34.82
21,1.78,12.97,17.83,32.86
53,1.8,4.48,6.55,12.55
77,1.96,9.38,11.91,24.69
48,2.06,11.61,17.79,54.21
90,2.19,11.49,16.6,43.57
94,2.25,7.08,10.31,22.2
82,2.38,13.52,21.38,59.72
71,2.46,8.29,16.79,64.79
6,2.48,11.49,16.9,51.08
14,2.6,7.76,12.8,45.76
67,2.7,9.21,14.12,33.93
43,2.92,16.01,20.78,42.61
81,2.94,4.41,5.49,6.14
29,3.02,11.81,17.88,52.67
12,3.11,5.8,11.27,45.4
74,3.17,7.46,11.15,25.71
65,3.22,12.33,19.93,62.1
25,3.5,8.01,10.37,16.13
56,3.56,13.05,16.12,30.25
18,3.82,7.58,12.31,39.25
80,3.86,5.16,10.38,47.56
45,3.87,5.66,7.32,9.26
22,3.89,4.66,9.87,44.02
38,3.95,9.93,11.75,10.55
86,4.12,4.56,11.35,64.07
73,4.35,18.7,27.05,63.83
88,4.36,5.04,8.92,38.17
83,4.71,14.95,20.03,46.03
97,4.88,15.74,17.24,9.47
99,5.07,10.39,13.82,24.59
4,5.08,9.59,18.04,62.21
89,5.19,7.39,9.67,17.34
49,5.74,10.98,12.54,14.91
69,5.9,9.65,13.26,25.21
17,6.17,18.68,26.76,63.0
75,6.28,18.95,21.58,22.83
66,6.34,17.47,19.64,14.17
96,6.39,15.58,17.68,18.48
92,6.54,16.77,21.72,35.48
47,6.69,11.0,15.73,44.68
31,6.99,10.81,16.88,39.84
59,7.01,10.28,15.9,37.95
33,7.49,14.38,19.01,38.88
24,8.23,16.69,18.85,13.37
57,8.36,13.76,15.71,15.55
70,8.41,13.39,19.41,51.03
60,8.6,11.18,16.21,40.71
98,9.03,19.76,27.22,54.95
50,9.27,16.62,18.53,17.67
62,9.4,14.92,20.61,42.77
13,9.6,17.64,25.07,64.31
16,9.85,12.7,18.97,48.93
64,10.1,17.93,21.01,22.5
44,10.11,17.74,21.36,29.06
40,10.16,17.14,18.29,11.38
100,10.19,19.29,22.81,24.17
1,10.53,14.6,17.4,21.83
61,11.03,11.35,17.34,49.02
58,11.29,11.82,13.23,10.57
15,11.64,13.12,16.1,21.54
36,13.02,17.04,19.26,14.57
42,13.5,17.94,21.29,26.47
39,13.62,14.26,22.35,62.45
32,14.86,18.1,25.21,63.68
95,15.39,16.32,20.42,37.01
84,18.28,19.65,28.03,64.08
