vehicle_id,submission_time,arrival_time,departure_time,required_energy
16,0.0,0.44,4.39,33.67
20,0.01,0.02,6.33,52.52
19,0.04,0.95,7.4,55.33
12,0.04,0.82,8.13,64.52
14,0.07,0.38,3.87,20.94
17,0.11,0.41,6.63,58.39
15,0.33,0.58,3.0,16.75
5,0.41,3.13,5.53,14.09
6,0.42,0.55,7.05,56.33
10,0.45,0.57,3.24,21.86
3,0.49,1.85,6.14,37.67
11,0.58,0.85,5.42,45.58
18,0.96,1.39,5.27,36.05
1,0.97,3.82,8.42,35.4
4,1.15,3.42,7.19,33.55
7,1.36,3.17,6.16,26.52
2,1.57,1.58,8.99,57.38
13,1.68,2.25,7.35,50.56
8,1.76,3.49,5.89,19.02
9,2.78,3.58,9.68,45.15
