vehicle_id,submission_time,arrival_time,departure_time,required_energy
72,0.0,0.01,3.64,25.82
93,0.01,0.01,0.87,8.44
8,0.02,3.19,4.46,11.12
7,0.1,0.71,2.84,15.97
76,0.16,3.51,7.83,36.25
88,0.16,0.66,4.01,25.49
56,0.18,2.71,6.66,38.55
36,0.22,3.59,9.9,57.75
64,0.28,1.54,2.55,9.94
89,0.3,6.18,14.28,59.83
98,0.33,9.32,12.45,20.9
11,0.33,0.42,2.15,15.27
21,0.47,1.62,8.28,48.03
94,0.56,13.02,19.73,59.97
100,0.7,1.88,9.14,65.21
12,0.7,2.14,9.72,54.68
68,0.72,3.29,9.56,62.43
59,0.8,9.21,12.11,22.51
73,0.83,2.36,6.74,39.7
14,0.86,0.97,2.59,11.28
40,0.86,15.23,22.12,64.89
6,0.95,11.7,14.55,16.94
29,1.09,10.46,14.54,25.3
26,1.13,5.45,10.82,51.18
53,1.24,7.43,8.73,9.07
75,1.26,15.56,21.53,56.42
33,1.31,12.52,16.82,37.49
48,1.34,3.38,9.57,54.04
85,1.35,1.8,2.95,10.56
86,1.53,1.8,7.91,47.07
67,1.57,2.57,5.29,22.64
65,1.57,9.71,12.67,20.27
78,1.66,11.73,19.25,59.98
57,1.69,1.87,6.41,36.72
39,1.86,16.05,21.54,39.71
82,1.86,3.63,11.34,53.75
13,1.89,5.37,6.43,6.03
41,1.9,2.33,6.58,32.24
97,1.94,2.08,9.13,57.86
99,2.05,8.77,9.71,6.45
62,2.2,4.0,10.28,54.47
20,2.71,3.89,6.86,27.6
91,2.85,3.0,8.58,36.1
84,2.99,11.89,13.91,17.0
15,3.01,9.72,11.79,18.97
16,3.02,8.39,12.48,29.92
50,3.02,3.47,9.71,57.53
46,3.13,18.24,23.88,43.0
45,3.37,17.79,21.79,32.33
32,3.45,5.6,9.28,24.86
10,3.57,7.21,12.9,46.98
43,3.64,4.36,9.75,36.54
18,3.76,5.19,9.22,30.87
42,3.78,4.63,8.26,33.08
37,3.93,4.97,10.03,44.09
51,3.99,13.87,15.79,11.49
80,4.28,7.92,12.76,42.81
66,4.44,16.32,21.28,44.46
52,4.62,19.96,26.5,64.31
3,4.65,17.81,25.58,61.36
23,4.67,19.14,23.24,33.22
25,4.67,12.13,17.23,34.92
70,4.82,15.22,20.61,49.05
19,5.04,12.62,20.61,61.37
55,5.11,8.7,16.04,59.51
5,5.34,13.28,15.77,21.15
96,5.55,18.85,24.81,48.38
9,5.6,12.29,16.04,31.9
81,5.8,16.47,22.15,48.63
34,5.9,9.43,10.62,11.63
87,5.94,9.64,13.39,33.23
35,6.33,6.73,10.43,36.91
60,6.76,7.42,12.39,33.92
47,6.87,18.27,24.61,54.92
69,7.13,7.38,13.97,56.04
77,7.52,7.57,12.54,33.56
22,7.79,17.19,24.52,55.86
31,7.9,10.6,12.04,12.24
71,7.96,10.8,16.47,54.67
90,8.34,9.4,10.99,11.86
79,8.45,17.08,23.97,47.57
58,8.7,14.81,18.04,22.09
2,8.88,13.1,20.58,54.41
95,9.08,11.99,18.55,52.15
4,9.52,16.66,22.46,55.77
54,9.71,16.76,18.85,13.36
92,11.34,14.81,21.61,53.3
28,11.35,17.62,23.98,44.0
38,12.45,17.55,20.35,27.01
74,14.03,18.61,20.45,11.4
83,14.36,15.24,20.89,45.41
27,14.56,18.58,19.97,12.01
1,14.61,18.31,24.7,60.79
61,15.35,19.57,27.15,53.94
17,16.2,18.38,23.08,46.18
44,16.9,18.37,26.14,62.25
24,17.17,17.88,21.42,31.83
30,17.44,18.56,22.66,40.37
63,17.91,19.89,26.99,60.31
49,18.33,19.14,23.8,45.28
