vehicle_id,submission_time,arrival_time,departure_time,required_energy
8,0.01,3.73,10.72,49.83
40,0.05,15.47,17.09,14.84
39,0.06,0.28,1.66,8.51
49,0.1,5.63,12.99,63.24
50,0.12,2.51,10.18,64.77
85,0.13,6.35,14.4,59.79
31,0.16,1.3,5.65,34.45
13,0.19,1.18,8.82,60.01
5,0.23,2.54,5.39,19.6
15,0.23,6.86,12.92,50.07
29,0.31,16.21,18.54,15.01
36,0.37,1.99,9.93,60.62
55,0.39,1.23,2.48,9.67
4,0.43,1.41,4.52,23.62
78,0.45,6.89,13.44,52.1
25,0.53,7.17,9.1,15.68
62,0.6,10.71,19.45,64.21
60,0.6,1.07,4.02,24.4
94,0.63,2.2,7.37,44.18
14,0.77,4.09,6.1,14.38
75,0.8,2.2,10.33,62.92
89,0.86,2.43,4.53,13.14
95,0.9,5.27,13.01,62.59
70,0.94,1.07,4.17,30.63
3,1.04,1.64,3.5,13.32
44,1.13,14.24,16.14,13.15
74,1.19,16.73,17.92,10.01
43,1.36,3.06,6.16,29.53
73,1.43,6.0,9.1,19.61
64,1.44,13.93,20.6,54.37
99,1.44,1.87,7.52,47.96
90,1.53,5.73,8.56,22.76
33,1.62,5.58,12.34,61.93
32,1.65,4.59,12.28,54.33
10,1.82,2.71,11.38,64.36
16,1.99,9.58,12.72,21.54
20,2.0,19.42,21.35,19.1
71,2.05,2.21,6.8,37.61
22,2.06,7.93,10.93,17.71
59,2.12,5.1,9.47,34.67
28,2.3,2.36,7.07,31.77
96,2.33,15.57,23.79,64.14
35,2.41,3.04,7.05,25.48
21,2.41,14.04,20.41,49.55
69,2.42,10.34,14.62,40.39
7,2.54,2.9,5.17,17.35
57,2.74,15.82,17.44,9.78
97,2.8,4.13,5.68,15.22
56,2.85,3.59,7.96,29.26
58,2.88,3.7,5.17,12.41
9,2.98,14.58,19.97,43.32
41,3.02,18.7,24.57,55.28
52,3.09,3.72,11.18,65.99
92,3.13,3.7,8.79,34.59
30,3.14,5.8,12.43,62.07
66,3.38,19.27,25.26,58.63
19,3.47,8.75,14.7,42.55
42,3.53,17.74,22.95,34.32
18,3.6,19.72,22.28,14.82
61,3.68,4.12,5.12,6.71
53,3.68,4.0,9.47,41.4
24,3.74,5.11,10.03,31.84
72,3.79,12.31,13.71,7.78
79,4.17,11.24,17.05,40.02
45,4.91,6.61,12.45,51.29
84,4.93,6.85,12.68,44.23
63,5.26,18.94,20.14,10.35
77,5.55,16.67,24.32,57.47
98,5.7,9.49,15.05,43.86
46,5.73,8.85,12.14,20.37
47,5.76,7.82,9.73,18.55
11,5.77,19.9,28.08,62.2
6,5.89,9.63,12.38,27.11
38,5.89,6.04,11.09,43.75
12,5.9,14.67,20.43,56.23
54,5.92,12.79,18.83,58.1
1,6.67,11.09,14.6,32.59
91,6.92,12.25,18.92,59.04
87,7.1,8.68,14.01,39.56
17,7.33,7.49,10.25,16.08
2,7.34,8.35,9.95,14.83
23,8.39,18.61,20.85,16.21
65,8.41,11.32,17.67,56.12
48,8.8,16.7,18.53,13.21
26,9.23,12.45,16.63,31.48
80,9.54,12.83,15.97,19.28
67,9.81,12.64,15.76,20.87
76,9.97,11.22,14.35,20.55
51,9.99,14.31,22.34,62.55
100,10.17,13.98,20.95,51.54
37,10.69,12.76,15.5,24.93
27,10.94,16.56,20.99,31.34
86,11.17,17.71,23.97,49.54
82,12.04,18.75,20.23,14.14
83,12.49,18.64,24.98,60.55
34,12.95,14.45,19.28,44.82
93,13.74,18.6,26.95,63.35
68,15.4,15.42,21.92,50.95
88,15.72,18.15,24.53,49.4
81,16.44,18.63,22.16,29.75
