vehicle_id,submission_time,arrival_time,departure_time,required_energy
114,0.0,23.59,26.66,28.15
119,0.01,16.03,17.44,12.88
104,0.07,1.13,6.89,57.58
50,0.08,2.11,3.14,10.35
47,0.12,4.1,6.72,26.2
93,0.29,0.3,2.37,18.97
153,0.3,2.88,3.51,6.32
199,0.31,0.86,1.62,6.96
38,0.34,0.66,1.87,12.16
17,0.35,2.09,2.94,8.53
100,0.4,30.6,32.61,18.46
171,0.41,23.61,29.67,55.52
62,0.45,12.27,15.45,31.81
176,0.47,14.3,18.04,34.31
165,0.48,21.83,28.15,63.18
162,0.5,12.26,17.05,47.89
31,0.53,0.68,1.83,11.49
80,0.59,15.42,21.76,63.37
24,0.62,0.86,6.46,55.93
164,1.11,28.98,32.99,36.78
169,1.19,6.7,12.7,60.07
46,1.31,4.27,10.64,63.76
19,1.4,4.21,6.9,26.89
15,1.48,2.2,8.79,65.88
36,1.49,4.33,10.86,65.31
85,1.49,2.57,6.79,42.24
133,1.54,7.29,9.17,17.27
142,1.6,37.14,40.86,34.14
61,1.64,27.58,32.55,49.66
9,1.66,2.71,8.75,60.38
139,1.7,12.9,19.73,62.6
110,1.73,9.42,13.57,41.45
163,1.86,20.27,21.12,8.47
5,1.87,23.05,23.66,6.06
75,1.97,14.06,18.79,47.32
32,2.03,2.55,7.41,48.64
200,2.07,3.13,9.33,61.97
77,2.26,4.42,6.14,17.22
194,2.27,12.74,15.09,21.61
140,2.3,4.57,9.91,53.43
122,2.36,3.25,5.57,23.21
4,2.4,21.56,24.19,24.12
182,2.46,2.76,9.21,64.49
96,2.53,15.62,18.07,22.49
196,2.61,2.87,3.83,8.85
1,2.62,6.68,13.44,61.9
190,2.62,9.39,13.25,38.62
45,2.66,5.19,7.02,16.76
178,2.87,39.27,40.63,13.59
97,2.9,24.59,26.28,16.97
118,3.04,11.55,13.34,16.33
120,3.08,10.36,13.98,36.22
84,3.15,18.57,22.02,31.57
172,3.2,13.07,14.44,12.56
70,3.21,8.91,10.38,13.47
13,3.42,20.22,23.07,28.57
185,3.48,6.8,7.48,6.8
27,3.51,34.68,41.3,60.7
18,3.53,9.51,14.57,50.61
187,3.62,26.27,29.96,33.84
154,3.66,12.4,14.07,16.74
177,3.73,28.94,34.26,48.74
2,3.74,27.62,33.35,57.25
68,3.82,8.46,10.76,21.15
33,3.89,7.04,10.09,28.03
101,3.92,6.12,9.23,31.19
7,3.98,12.54,13.27,7.29
78,4.0,26.11,30.15,37.11
67,4.04,38.76,43.14,40.14
115,4.06,7.82,8.49,6.77
76,4.18,8.69,10.94,22.58
52,4.19,7.58,12.67,50.81
65,4.2,7.85,11.93,40.83
159,4.23,15.75,17.32,15.7
141,4.26,15.76,17.11,12.32
168,4.35,18.54,20.36,16.73
69,4.42,22.59,28.06,54.69
197,4.43,19.77,21.67,17.5
174,4.53,20.84,22.47,14.95
125,4.65,32.37,33.75,13.81
170,4.76,12.53,15.64,28.51
151,4.8,36.82,39.95,31.24
189,4.86,19.36,20.98,16.21
59,4.94,19.4,20.4,9.97
184,5.0,22.21,23.62,12.85
44,5.01,8.94,13.82,44.76
30,5.05,7.13,8.83,15.53
186,5.11,6.68,7.77,9.93
73,5.12,7.08,9.94,28.55
72,5.15,34.02,37.7,36.87
117,5.24,26.83,29.9,30.67
6,5.26,13.85,17.27,34.2
134,5.94,6.51,8.43,19.15
3,5.96,6.01,12.34,63.23
37,6.01,8.55,12.68,41.34
111,6.09,12.07,18.08,60.12
87,6.19,8.05,13.44,53.9
74,6.25,32.88,39.27,63.83
137,6.39,32.14,38.44,57.76
99,6.48,9.02,11.4,21.82
98,6.51,16.43,22.26,53.4
94,6.68,8.98,12.93,36.26
22,6.7,17.02,22.2,47.46
121,6.88,34.95,37.99,27.86
43,7.22,9.85,14.55,43.14
128,7.34,15.8,21.5,57.06
57,7.37,18.23,23.83,51.34
95,7.37,9.29,10.97,16.78
183,7.74,12.05,13.31,12.55
180,7.75,8.47,12.06,32.87
130,7.81,28.85,33.39,45.37
