vehicle_id,submission_time,arrival_time,departure_time,required_energy
7,0.03,1.45,9.22,59.61
13,0.06,2.61,8.36,37.61
1,0.08,1.37,4.07,16.77
6,0.12,0.99,6.17,41.15
17,0.13,0.51,1.6,10.73
9,0.16,3.7,7.7,38.81
8,0.17,0.26,2.57,18.01
18,0.22,1.71,9.5,64.37
3,0.57,1.49,6.62,43.65
14,0.79,1.04,2.78,10.03
5,0.86,0.91,7.05,48.67
20,0.91,2.8,6.91,36.86
19,0.95,2.77,7.18,27.61
12,1.0,2.28,9.1,58.12
4,1.01,1.58,4.25,19.14
10,1.05,1.16,8.98,61.15
16,1.1,1.72,9.41,58.49
2,1.9,2.83,7.4,31.47
11,2.15,2.2,5.31,26.34
15,3.17,3.62,8.08,36.38
