vehicle_id,submission_time,arrival_time,departure_time,required_energy
39,0.02,0.46,7.55,63.5
23,0.11,0.17,1.69,13.83
37,0.21,6.82,9.87,27.62
26,0.21,0.48,5.99,43.92
1,0.32,2.2,7.15,42.59
49,0.33,7.89,13.64,55.6
43,0.35,0.6,1.35,5.63
31,0.35,3.43,7.58,35.57
15,0.4,0.62,4.5,34.86
34,0.41,0.78,4.11,26.66
10,0.53,2.15,3.73,10.09
20,0.54,0.69,2.59,12.54
44,0.56,8.63,15.42,59.49
42,0.61,0.83,4.4,24.03
19,0.65,1.74,3.23,11.08
33,0.66,0.79,6.68,42.83
48,0.68,0.84,5.29,31.95
38,0.87,5.55,11.75,46.43
32,0.91,8.93,11.87,21.51
47,1.57,4.5,8.45,28.91
2,1.67,2.35,4.78,23.97
30,1.8,6.42,13.07,52.17
25,1.87,5.26,8.0,16.92
7,1.98,4.57,9.14,38.16
21,2.09,7.72,15.76,65.07
40,2.12,3.01,6.34,29.26
17,2.29,3.01,4.53,11.05
41,2.45,9.78,17.57,59.37
5,2.57,3.62,7.6,35.38
6,2.58,4.9,11.68,56.93
24,2.69,3.62,10.29,60.72
22,2.87,4.74,7.59,26.08
45,2.96,3.16,10.17,49.5
28,3.14,8.46,14.45,56.0
3,3.25,4.59,6.45,12.55
16,3.7,9.06,16.67,62.99
12,3.71,5.63,11.61,44.85
36,3.74,8.63,10.66,14.07
18,3.84,6.56,10.17,23.79
50,4.07,6.58,7.31,6.24
27,4.22,8.94,16.14,54.26
9,4.45,6.11,6.91,6.57
35,4.54,6.29,11.24,42.09
13,4.57,4.83,13.23,64.7
29,4.69,5.53,8.5,24.35
11,5.29,5.88,9.54,27.62
8,6.58,8.73,11.93,25.46
14,6.69,9.48,10.47,8.97
46,6.85,7.57,10.66,27.69
4,9.78,9.85,14.6,40.93
