vehicle_id,submission_time,arrival_time,departure_time,required_energy
20,0.03,0.04,7.42,63.11
18,0.03,1.05,5.15,40.95
17,0.18,1.43,7.67,47.76
16,0.48,2.55,8.04,50.03
6,0.64,3.08,8.95,44.97
15,0.65,1.24,3.78,19.89
11,0.71,0.76,8.7,64.09
10,0.82,3.24,10.61,61.94
3,0.89,1.64,6.98,51.78
9,0.96,1.91,7.24,50.68
14,0.97,1.34,2.11,6.15
5,1.36,2.79,5.2,17.21
8,1.42,1.5,8.14,62.22
7,1.49,1.67,7.95,57.74
12,1.81,1.93,7.76,43.6
19,1.85,3.14,5.05,15.26
2,1.91,2.39,5.04,24.82
13,2.0,2.32,7.69,52.45
1,2.6,3.64,7.91,27.22
4,2.78,3.27,6.59,20.42
