vehicle_id,submission_time,arrival_time,departure_time,required_energy
20,0.01,0.03,1.38,11.74
7,0.02,0.43,6.19,55.93
15,0.02,3.53,9.07,37.09
9,0.03,3.86,8.37,34.68
8,0.12,0.16,5.25,43.21
5,0.17,2.09,3.57,12.89
13,0.22,2.06,8.06,39.15
19,0.26,2.52,7.63,35.67
12,0.61,1.33,2.44,6.94
6,0.83,1.87,3.47,10.83
16,0.9,3.62,9.22,42.44
3,1.1,1.36,2.36,7.34
18,1.47,2.11,4.4,16.73
10,1.51,1.94,3.38,12.45
17,1.65,2.67,6.97,31.75
1,2.51,3.59,9.62,49.1
4,2.88,3.96,8.99,37.61
14,3.29,3.66,10.43,62.2
11,3.3,3.44,9.0,52.82
2,3.72,3.97,8.43,41.33
