vehicle_id,submission_time,arrival_time,departure_time,required_energy
41,0.01,1.01,1.85,8.22
1,0.02,0.68,1.72,7.7
24,0.02,0.19,4.3,27.72
6,0.13,0.84,2.54,12.07
48,0.16,0.84,2.61,12.46
10,0.18,9.44,14.41,33.8
33,0.23,1.37,8.18,57.49
5,0.24,0.43,2.72,14.4
26,0.27,0.73,6.3,44.05
8,0.31,0.77,6.69,52.63
31,0.33,4.93,10.91,43.34
35,0.43,0.64,8.08,55.2
45,0.44,0.73,5.16,36.84
38,0.5,6.38,13.8,57.55
49,0.57,2.08,3.53,9.96
18,0.62,1.83,8.08,61.16
47,0.76,5.58,9.19,24.99
3,0.84,3.27,8.35,38.14
16,0.87,2.61,4.87,13.54
40,0.88,2.99,9.29,47.25
20,0.99,3.04,7.89,48.11
44,1.01,5.73,11.46,46.26
7,1.27,2.69,10.7,63.81
30,1.52,1.62,6.32,31.74
17,1.56,6.62,9.89,28.03
27,1.58,2.68,9.54,55.51
11,1.68,9.21,13.4,34.27
23,1.69,3.18,9.82,49.11
46,1.7,2.84,10.3,62.49
43,1.79,6.71,11.24,36.6
50,2.18,3.39,11.78,65.43
25,2.23,2.76,6.66,34.58
9,2.41,7.8,9.95,13.76
39,2.47,6.86,13.33,50.0
19,2.48,3.67,8.37,46.87
22,2.49,8.78,10.91,17.27
4,3.47,4.14,6.02,18.34
37,3.75,6.91,14.56,54.62
36,4.11,6.49,10.17,36.05
12,4.22,6.07,12.04,53.71
32,4.35,8.16,10.28,19.06
28,5.11,6.71,10.36,23.59
14,5.36,8.7,14.52,48.72
13,5.68,7.95,11.47,28.03
34,5.88,9.98,14.85,41.1
21,6.01,8.74,9.8,6.34
2,6.81,8.26,13.1,44.95
29,6.86,7.71,15.31,63.44
15,6.87,9.4,17.85,63.31
42,6.87,9.32,13.56,40.71
