vehicle_id,submission_time,arrival_time,departure_time,required_energy
14,0.0,0.04,3.56,24.43
47,0.01,0.09,1.79,12.18
26,0.04,3.01,6.68,30.27
9,0.06,2.09,8.8,57.03
27,0.09,4.23,7.89,26.71
40,0.14,2.6,5.53,23.59
17,0.22,1.3,2.68,11.83
12,0.24,5.87,9.49,31.98
16,0.24,9.3,11.8,15.55
23,0.33,3.24,9.68,47.13
2,0.34,1.48,6.67,38.79
50,0.37,9.35,16.02,60.72
38,0.39,6.57,9.09,18.7
39,0.58,0.92,8.5,61.94
43,0.72,1.49,7.85,50.47
48,0.76,1.91,3.93,13.49
15,0.78,1.64,5.18,33.11
41,0.84,3.17,9.5,53.5
18,1.0,2.32,6.85,38.61
36,1.06,7.58,9.01,14.29
31,1.23,3.74,7.52,28.49
5,1.28,1.32,4.5,18.82
21,1.28,6.97,14.69,63.17
29,1.29,2.99,7.18,38.26
33,1.54,6.81,14.11,50.81
6,1.54,7.53,12.39,33.42
30,1.59,2.76,9.89,65.06
44,1.59,2.55,7.5,30.84
19,1.82,7.95,13.55,36.43
24,2.09,5.44,11.66,47.65
8,2.21,8.72,15.15,42.96
49,2.24,3.02,6.31,29.34
10,2.37,2.93,5.73,19.14
35,2.41,5.7,11.44,56.15
11,2.67,3.9,10.8,62.25
37,2.97,7.96,9.36,8.48
1,3.1,7.87,11.83,26.67
32,3.12,8.68,11.79,23.88
46,3.13,4.57,8.73,27.69
13,3.3,9.47,12.73,19.22
7,3.33,3.45,4.7,7.01
25,3.5,8.33,13.51,49.83
20,4.3,5.5,9.24,27.56
4,4.62,5.44,11.68,44.81
45,4.72,6.5,11.61,46.47
28,4.9,8.36,9.76,13.09
3,5.25,6.15,10.6,36.65
22,6.8,9.73,17.4,53.88
42,8.62,8.77,15.15,59.92
34,8.77,9.62,14.45,33.39
