vehicle_id,submission_time,arrival_time,departure_time,required_energy
158,0.08,0.99,7.33,63.39
160,0.15,29.65,32.6,27.02
87,0.18,1.75,5.69,36.13
128,0.19,16.15,22.12,59.77
176,0.19,2.19,6.0,38.09
133,0.19,1.27,6.13,44.57
46,0.2,17.65,20.47,25.87
15,0.24,0.57,6.84,57.48
31,0.27,4.33,8.64,43.17
163,0.28,5.53,12.06,59.84
141,0.31,1.18,4.67,34.88
125,0.31,5.79,8.81,30.18
122,0.33,9.61,11.76,21.44
137,0.39,8.28,14.32,55.37
20,0.41,18.92,20.9,18.2
102,0.5,9.48,10.96,13.6
194,0.65,12.76,19.48,61.61
159,0.74,4.99,11.14,56.39
156,0.8,2.91,4.6,15.51
45,0.99,6.23,10.86,42.47
107,0.99,1.3,6.02,47.23
155,1.01,36.54,41.39,48.45
58,1.09,3.08,7.17,37.49
140,1.15,5.36,7.19,18.3
8,1.21,28.75,33.67,45.1
37,1.23,8.48,12.81,39.62
118,1.29,5.27,7.51,20.53
170,1.3,9.5,12.04,25.49
151,1.3,29.72,32.25,25.34
49,1.4,3.25,6.5,32.44
52,1.41,1.76,2.43,6.71
78,1.68,33.89,38.9,45.91
38,1.99,19.24,22.65,34.1
29,2.01,2.33,4.05,15.81
171,2.13,34.9,36.06,11.55
47,2.47,8.86,11.62,27.54
162,2.55,10.86,16.95,55.81
173,2.6,9.63,15.78,56.33
89,2.61,2.63,7.79,47.32
123,2.7,7.03,11.0,39.63
189,2.71,13.41,15.02,16.08
23,2.75,18.24,21.34,28.43
126,2.85,7.26,13.6,63.41
187,3.02,22.37,28.07,52.26
26,3.16,7.96,14.45,64.97
16,3.23,8.83,14.59,52.83
131,3.37,4.39,6.4,20.09
117,3.47,4.07,9.34,48.33
120,3.47,4.79,7.06,20.74
152,3.71,7.43,12.34,44.96
99,3.85,5.12,10.78,51.89
127,3.88,16.98,23.5,59.76
95,3.95,12.51,16.03,35.22
130,4.0,7.39,9.87,24.86
169,4.21,11.97,17.72,57.48
