vehicle_id,submission_time,arrival_time,departure_time,required_energy
136,0.01,0.13,4.86,47.33
29,0.04,1.3,2.37,10.67
200,0.08,6.31,9.46,28.9
152,0.13,0.4,1.1,6.95
90,0.2,36.34,40.54,38.5
141,0.3,0.3,6.08,57.74
113,0.31,21.74,23.34,15.99
182,0.34,0.56,1.94,13.84
8,0.37,0.53,3.75,29.48
38,0.45,1.39,3.44,18.83
171,0.55,3.92,9.68,52.73
64,0.58,21.0,21.61,5.64
158,0.68,13.61,17.44,35.07
22,0.69,12.63,17.81,51.73
169,0.73,2.3,6.61,39.51
124,0.83,3.42,10.19,62.08
142,0.87,11.03,12.74,17.15
161,0.94,11.69,14.03,21.44
116,0.97,4.77,8.71,39.38
3,0.98,2.96,8.31,49.02
168,0.99,3.38,7.48,37.61
15,1.0,2.64,5.76,31.15
82,1.01,3.49,5.07,14.43
83,1.02,2.25,6.74,44.88
107,1.09,6.39,11.2,48.05
186,1.13,1.81,5.41,32.99
92,1.17,7.86,14.39,59.85
103,1.2,1.93,6.41,44.72
51,1.23,11.2,13.75,25.5
160,1.39,6.35,11.24,44.88
193,1.44,14.84,16.4,14.3
39,1.6,14.5,18.68,38.37
122,1.68,9.76,15.76,60.01
40,1.7,10.51,15.2,46.89
104,1.82,8.44,13.83,53.89
98,1.86,4.62,6.05,14.27
197,1.97,3.5,10.13,60.78
134,2.02,10.04,11.93,17.32
5,2.15,31.68,33.88,22.02
26,2.17,4.44,6.15,15.68
69,2.21,26.2,31.65,54.52
151,2.25,17.71,23.84,61.34
53,2.28,16.61,23.1,64.85
135,2.35,19.35,22.28,29.36
179,2.41,2.61,7.42,44.06
180,2.43,9.27,15.4,56.24
71,2.47,3.56,7.27,37.09
49,2.51,28.25,32.86,46.19
19,2.8,4.26,6.02,17.59
25,2.94,14.8,21.86,64.75
7,3.14,9.97,16.54,65.71
46,3.15,21.13,28.19,64.73
111,3.61,9.57,16.03,59.22
143,3.61,6.51,8.86,21.55
93,4.03,6.74,10.72,36.51
55,4.09,6.97,11.53,45.63
24,4.1,9.59,11.02,14.24
159,4.14,17.29,20.54,32.56
110,4.21,15.71,18.13,24.25
120,4.31,22.47,29.0,59.88
187,4.38,7.88,11.01,31.28
166,4.39,6.37,9.59,32.19
157,4.42,29.58,34.23,46.57
14,4.92,11.35,11.98,5.83
192,5.0,7.41,14.35,63.66
153,5.04,38.6,42.23,33.33
80,5.04,5.47,11.86,63.9
36,5.04,23.3,24.19,8.13
