vehicle_id,submission_time,arrival_time,departure_time,required_energy
29,0.01,7.99,13.82,56.61
18,0.02,3.57,5.72,13.31
39,0.04,0.41,7.41,52.98
9,0.08,0.52,8.5,61.77
1,0.3,1.26,6.85,39.07
4,0.31,0.58,2.15,14.07
16,0.35,1.51,3.72,14.8
15,0.38,0.87,3.07,17.86
36,0.41,0.63,7.48,51.46
10,0.46,2.54,7.74,45.49
31,0.55,4.38,8.36,36.4
6,0.62,1.41,9.67,65.99
21,0.67,2.45,8.87,53.27
23,0.69,2.04,8.77,63.98
13,0.71,2.39,5.71,29.64
3,1.18,2.67,7.55,41.78
14,1.26,2.86,8.84,56.55
34,1.63,3.84,10.94,60.96
17,1.7,4.8,11.6,63.32
7,1.88,7.32,12.26,30.35
19,2.0,6.24,14.28,60.46
2,2.46,2.88,8.43,50.86
35,2.98,5.35,6.2,5.64
26,2.98,4.39,5.66,12.53
24,3.06,4.92,10.99,54.47
28,3.06,5.34,11.26,46.17
38,3.21,6.75,8.67,12.11
20,3.24,6.76,13.91,56.06
37,3.37,3.9,7.26,25.64
11,4.0,4.05,11.64,59.19
5,4.12,6.39,11.01,30.63
25,4.22,5.98,7.47,10.96
33,4.35,5.35,9.33,24.51
22,4.78,7.28,13.39,57.01
12,4.95,5.15,6.8,10.68
27,5.35,6.74,13.47,60.3
8,5.42,5.55,8.64,21.62
32,5.8,7.13,13.91,65.09
30,7.36,7.41,14.98,52.33
40,7.69,7.87,14.23,53.48
