vehicle_id,submission_time,arrival_time,departure_time,required_energy
21,0.02,0.17,2.99,18.42
31,0.11,5.41,11.64,49.21
6,0.22,0.8,5.81,49.82
23,0.22,0.26,1.56,10.64
15,0.41,1.75,3.64,16.42
10,0.48,3.06,3.9,7.94
20,0.49,3.96,9.08,38.79
27,0.49,4.86,6.73,14.08
5,0.52,1.16,8.87,59.12
2,0.61,7.16,8.57,13.65
7,0.61,1.86,6.06,27.67
9,0.63,1.0,2.7,11.28
26,0.71,2.96,8.64,40.73
38,0.71,4.71,6.73,14.81
22,0.79,5.62,6.75,11.23
39,0.82,7.06,8.11,6.17
32,0.92,5.22,6.6,9.91
19,0.97,7.53,15.32,65.61
14,1.0,2.0,3.03,8.1
34,1.57,3.17,9.25,58.57
40,1.67,1.78,3.95,15.78
36,1.93,2.58,8.97,46.37
30,2.19,4.98,9.91,31.27
35,2.35,4.16,6.89,19.75
8,2.59,4.17,6.86,24.21
16,2.59,2.96,8.8,48.88
25,2.77,6.78,10.97,36.32
29,2.98,3.0,4.57,13.43
11,3.06,4.35,7.41,28.11
17,3.28,6.16,9.55,24.97
28,3.52,4.58,8.67,26.98
37,3.61,4.11,9.71,55.88
1,3.81,4.91,10.91,51.43
24,4.24,6.21,8.96,17.57
18,5.29,6.42,9.97,29.14
13,5.46,6.28,13.76,56.14
33,5.58,5.95,9.06,23.54
4,6.47,6.89,7.84,6.37
3,7.49,7.59,9.35,14.99
12,7.57,7.98,14.19,55.3
