vehicle_id,submission_time,arrival_time,departure_time,required_energy
19,0.01,0.35,2.09,16.19
9,0.02,2.7,10.97,65.4
16,0.04,0.13,2.85,17.6
2,0.15,2.27,5.45,20.29
3,0.25,1.34,3.11,17.3
1,0.45,1.18,2.24,6.35
7,0.49,2.01,8.65,58.83
6,0.53,0.56,5.33,43.56
18,0.76,2.06,9.36,64.45
4,0.84,1.04,7.95,51.55
13,0.86,2.07,7.75,46.28
15,0.91,2.75,6.49,34.13
5,0.92,1.81,3.36,12.68
8,1.14,2.53,8.96,47.16
20,1.54,2.7,5.79,23.32
14,1.65,1.98,3.42,12.46
12,2.3,3.15,9.27,58.2
17,2.43,2.97,5.11,19.13
11,3.15,3.54,6.45,22.66
10,3.27,3.36,7.66,41.76
