vehicle_id,submission_time,arrival_time,departure_time,required_energy
1,0.03,0.65,3.24,16.72
20,0.03,1.33,8.12,50.3
18,0.05,0.89,4.82,39.23
19,0.08,0.25,6.12,51.19
17,0.12,0.99,7.7,61.19
12,0.27,2.99,8.39,47.12
15,0.31,0.63,3.81,20.13
2,0.33,1.19,4.65,29.99
11,0.53,2.58,9.48,55.33
7,0.79,1.56,4.54,28.65
5,0.98,1.43,8.15,50.41
10,1.06,1.65,7.31,40.51
6,1.23,3.76,5.34,10.06
9,1.25,2.3,10.38,64.62
4,1.26,1.74,5.43,27.9
8,1.6,3.7,4.73,6.03
16,1.67,2.12,4.7,23.61
14,1.75,3.69,11.47,58.46
3,2.86,3.94,8.64,41.9
13,2.97,3.84,9.53,45.43
