vehicle_id,submission_time,arrival_time,departure_time,required_energy
23,0.0,0.25,6.38,58.37
24,0.03,0.05,7.24,56.92
36,0.17,0.4,2.92,22.79
47,0.19,1.38,5.07,34.25
8,0.35,9.75,16.89,50.91
25,0.36,0.52,8.64,64.58
30,0.38,0.57,8.26,62.86
28,0.45,6.22,8.65,20.09
14,0.47,0.6,8.81,62.19
42,0.51,0.61,1.96,12.11
15,0.57,8.54,14.42,46.1
44,0.69,2.67,6.22,31.76
29,0.71,3.42,10.77,63.36
10,0.76,3.12,5.08,13.29
26,0.84,1.66,4.94,32.15
17,0.88,1.89,8.19,44.79
20,0.96,1.77,9.98,62.95
33,1.08,2.51,10.83,62.52
18,1.1,5.14,11.01,51.86
37,1.21,5.81,10.51,36.85
35,1.27,1.33,8.02,64.39
48,1.29,4.61,7.63,17.81
4,1.39,2.32,10.33,63.56
41,1.67,4.73,10.6,43.64
5,1.74,5.99,11.49,54.66
9,1.81,7.63,9.93,20.02
12,1.92,2.62,8.0,48.55
11,1.93,6.02,11.12,43.45
22,2.11,2.32,6.47,37.56
46,2.15,2.87,3.73,7.9
34,2.22,7.02,12.82,54.63
27,2.26,3.07,9.08,52.79
13,2.87,8.93,9.83,6.22
16,2.99,9.55,15.17,47.38
2,3.05,6.18,8.48,21.89
39,3.25,9.78,17.07,59.87
50,3.25,3.92,7.66,33.42
1,3.6,9.6,15.34,47.71
40,3.77,4.42,10.58,39.92
32,3.85,7.63,11.46,24.88
43,4.46,8.66,12.92,37.71
3,4.48,4.93,5.82,7.27
21,4.68,6.32,11.32,32.93
31,4.87,8.28,13.66,39.33
38,5.93,6.34,9.43,30.19
45,6.59,8.32,15.64,58.83
7,7.57,9.59,15.55,58.57
6,7.67,9.91,15.86,41.85
49,7.69,9.78,11.61,10.39
19,8.09,8.26,12.5,28.42
