vehicle_id,submission_time,arrival_time,departure_time,required_energy
87,0.01,10.48,17.38,47.8
80,0.02,4.46,10.42,42.36
44,0.04,0.09,6.11,55.0
12,0.05,10.59,16.13,44.05
81,0.05,0.33,7.14,63.44
74,0.09,0.82,4.93,25.2
63,0.24,9.48,17.19,61.35
57,0.27,1.46,2.36,8.93
69,0.28,8.26,13.67,48.23
56,0.3,4.23,11.79,57.03
61,0.3,1.83,9.78,59.08
54,0.31,7.54,14.22,55.87
23,0.32,1.12,3.57,22.73
32,0.36,10.48,12.02,8.88
19,0.4,0.79,5.65,38.63
3,0.4,1.41,4.66,29.97
60,0.5,1.89,8.39,49.44
79,0.65,7.38,11.47,30.45
7,0.68,0.87,4.0,18.19
35,1.03,3.98,11.65,65.78
10,1.21,5.44,13.4,62.39
98,1.4,6.7,14.1,55.32
52,1.44,1.66,7.98,60.01
99,1.47,3.14,6.77,23.47
16,1.5,6.15,11.54,52.23
21,1.53,2.2,4.86,19.39
51,1.53,13.72,14.67,6.13
13,1.7,6.71,11.79,37.14
50,1.8,7.92,11.07,21.18
30,1.89,3.43,9.23,57.12
83,1.9,4.74,9.78,48.22
8,2.01,10.09,15.13,43.96
59,2.22,5.3,8.88,22.42
39,2.73,8.31,14.36,51.73
85,2.75,3.05,5.63,17.13
4,2.79,3.36,6.96,27.84
6,2.99,3.92,9.91,45.6
24,3.0,12.27,18.04,53.24
72,3.04,11.69,16.21,32.83
76,3.1,10.74,15.87,50.65
71,3.2,19.55,22.44,28.85
58,3.22,7.14,13.1,50.14
53,3.23,12.69,17.52,39.6
73,3.25,7.75,13.54,41.24
62,3.26,18.21,24.59,47.3
33,3.32,12.4,14.94,16.01
86,3.48,9.5,15.35,56.35
11,3.7,9.81,16.06,44.42
78,3.72,6.69,10.12,27.49
64,4.0,11.78,17.29,39.31
1,4.14,11.18,12.64,11.3
37,4.19,5.09,12.23,58.41
68,4.25,4.9,6.73,14.6
41,4.44,4.62,7.42,16.87
67,4.48,14.64,15.55,6.93
82,4.5,11.93,14.7,25.86
31,4.89,6.65,8.97,16.3
94,4.95,7.5,12.53,45.61
27,5.38,12.9,19.3,62.04
36,5.69,15.37,17.77,17.11
97,5.73,11.6,14.31,21.9
48,5.97,10.27,14.66,37.7
2,6.28,11.9,16.27,42.46
14,6.46,18.04,21.04,25.19
20,6.49,10.91,12.1,9.28
89,6.69,10.95,17.49,57.11
93,6.8,18.06,20.64,19.69
40,6.89,17.29,20.62,21.31
34,6.99,15.51,18.31,19.36
84,6.99,19.51,20.49,7.06
65,7.04,7.61,10.31,16.82
25,7.06,11.4,18.13,58.66
96,7.09,13.45,20.46,53.11
49,7.26,15.55,21.42,38.47
70,7.78,8.47,14.07,39.27
26,7.82,8.83,10.83,12.03
17,7.92,9.56,11.6,12.43
45,8.03,8.96,15.34,56.81
90,8.03,8.22,15.53,53.73
29,8.05,13.93,21.64,59.23
55,8.16,12.85,17.61,35.79
18,8.26,19.69,26.68,60.68
22,8.36,11.89,13.82,17.54
38,8.47,13.63,16.41,20.73
66,8.93,10.88,17.74,61.85
77,8.96,13.49,16.86,30.77
46,9.08,9.93,16.13,55.68
88,9.84,18.56,24.24,53.86
75,10.76,12.79,14.69,15.67
43,10.83,19.62,20.77,7.81
42,10.97,14.76,19.67,48.98
47,11.02,12.03,18.89,63.24
28,11.18,16.98,22.8,45.8
95,12.46,19.98,21.11,9.36
91,13.18,16.88,20.03,18.3
92,13.46,19.84,25.46,44.14
5,14.76,17.18,22.39,48.62
15,15.23,16.92,17.74,6.53
100,16.39,16.96,25.0,62.09
9,19.32,19.76,22.32,18.06
