vehicle_id,submission_time,arrival_time,departure_time,required_energy
3,0.02,0.11,4.45,36.88
2,0.09,0.48,5.78,46.75
10,0.15,5.31,11.28,43.68
20,0.19,6.67,9.54,17.12
14,0.21,0.34,1.73,10.2
4,0.32,5.28,8.82,33.12
36,0.49,3.71,7.15,30.01
9,0.65,1.25,2.3,7.54
1,0.91,1.09,8.7,65.11
18,0.94,4.71,12.51,54.47
21,1.05,4.6,11.85,58.81
25,1.35,2.22,5.96,25.64
16,1.4,1.85,8.02,49.43
27,1.52,4.56,7.69,26.12
8,1.58,2.98,7.5,37.22
15,1.61,6.86,8.62,12.93
35,1.63,6.91,12.35,52.19
12,1.72,7.49,9.53,17.17
32,1.77,3.7,10.02,45.88
33,1.81,4.01,10.21,48.0
7,1.87,4.37,8.79,36.45
19,1.99,2.68,4.22,8.68
17,2.27,5.57,11.03,43.34
23,2.3,4.51,7.73,24.59
5,2.38,6.18,8.78,24.19
28,2.52,3.07,4.83,17.15
13,2.8,6.3,10.62,28.26
11,2.95,3.3,9.71,56.8
30,2.98,4.19,7.95,31.77
40,3.16,6.98,12.83,43.82
39,3.21,6.84,11.19,26.75
31,3.22,4.16,6.31,18.27
34,3.41,6.31,9.62,24.94
22,3.43,3.61,8.35,44.03
29,3.54,3.89,6.3,22.75
38,4.31,7.52,15.06,63.23
24,5.64,6.72,11.64,48.16
37,5.81,6.59,10.32,29.89
26,6.71,7.45,10.51,26.17
6,7.53,7.98,12.31,30.46
