vehicle_id,submission_time,arrival_time,departure_time,required_energy
82,0.01,22.8,29.07,62.72
111,0.02,0.59,5.43,44.44
11,0.08,7.99,9.19,10.96
31,0.09,2.61,8.59,59.8
110,0.11,22.22,23.31,10.89
166,0.11,0.33,1.07,6.77
14,0.17,1.42,2.85,13.12
129,0.19,3.96,10.21,57.23
138,0.26,21.98,25.62,36.42
89,0.29,4.03,9.57,50.77
177,0.34,3.37,7.73,39.92
5,0.36,7.21,12.56,53.49
73,0.36,31.85,32.5,6.03
46,0.4,20.9,26.36,54.58
114,0.44,5.79,10.39,42.13
59,0.44,3.33,7.04,34.0
35,0.45,11.59,15.07,31.98
1,0.46,2.02,6.73,43.18
194,0.46,3.51,5.62,21.14
149,0.47,0.57,1.98,12.98
44,0.51,7.76,13.03,52.74
133,0.54,1.88,3.18,12.96
137,0.55,4.01,9.64,51.59
134,0.55,1.3,4.31,27.59
24,0.64,3.62,8.32,47.01
192,0.68,1.01,7.54,59.88
101,0.86,4.49,11.53,64.55
200,0.87,12.36,15.45,28.36
179,0.89,2.66,9.1,59.04
52,0.91,10.02,15.63,51.43
123,0.92,6.61,11.4,43.89
122,0.93,30.64,34.2,32.64
157,0.94,1.42,2.01,5.93
160,1.06,5.7,7.24,14.17
105,1.28,11.72,14.06,21.47
189,1.33,4.09,8.39,42.97
164,1.48,21.26,27.81,60.07
188,1.56,12.18,13.92,16.03
75,1.69,13.22,16.44,29.5
7,1.7,8.04,9.18,10.48
116,1.77,26.43,32.87,59.04
196,1.81,2.86,4.16,11.91
135,1.87,32.74,36.94,38.47
51,1.88,35.35,37.17,18.19
165,1.96,38.88,43.75,44.68
147,1.99,6.99,9.33,21.47
97,2.09,4.96,5.82,8.63
156,2.13,9.7,15.23,50.64
132,2.14,22.17,23.37,11.96
36,2.35,14.68,19.52,44.42
4,2.37,17.93,19.22,11.88
117,2.39,2.72,4.34,14.87
175,2.43,8.56,9.73,11.75
126,2.54,9.36,10.62,12.63
28,2.66,3.18,9.36,61.86
98,2.78,26.05,26.75,7.08
37,2.83,5.01,9.13,41.23
113,2.84,11.52,13.81,22.91
72,2.97,32.43,33.99,14.27
183,2.97,11.82,13.33,13.85
120,3.04,34.97,38.73,37.52
186,3.13,17.91,21.18,30.02
87,3.15,7.72,12.58,44.55
78,3.3,7.74,9.45,15.73
66,3.34,28.08,30.79,24.89
27,3.61,4.64,6.69,20.56
38,3.71,30.78,33.96,29.12
43,3.75,18.56,25.65,65.04
25,4.07,17.15,22.11,45.47
80,4.16,19.01,20.2,11.85
161,4.37,12.56,19.09,65.29
22,4.46,6.21,7.35,10.46
171,4.57,4.91,8.48,32.8
33,4.65,8.4,13.42,46.07
151,4.73,18.76,21.01,20.6
131,4.79,19.1,20.51,14.13
119,4.8,23.7,29.65,54.53
159,4.8,33.12,38.86,52.62
17,4.91,35.31,37.82,25.12
141,5.02,8.49,11.12,24.07
140,5.21,17.78,22.54,47.56
12,5.25,6.32,8.92,23.78
76,5.31,28.4,33.67,48.27
193,5.35,12.55,15.93,33.72
93,5.39,5.41,8.91,34.94
34,5.43,11.63,14.77,28.75
65,5.5,30.11,34.01,35.78
19,5.51,7.71,8.51,7.28
55,5.63,38.83,40.65,16.73
180,5.64,8.75,10.8,18.75
21,5.7,34.32,37.84,35.19
118,5.7,31.78,36.79,45.9
58,5.9,21.73,26.08,43.56
181,6.06,7.63,8.26,6.34
60,6.08,35.82,40.57,43.61
154,6.1,33.64,37.51,35.47
8,6.24,27.95,32.2,38.93
3,6.28,16.85,22.44,55.88
103,6.28,15.09,20.63,55.43
167,6.5,26.87,28.64,17.73
107,6.52,27.11,33.49,63.79
50,6.82,6.96,9.03,20.7
173,6.95,20.51,24.11,36.06
115,7.08,29.56,34.39,44.23
121,7.12,15.07,16.21,11.46
170,7.45,8.05,11.14,28.37
92,7.47,39.99,45.07,50.86
68,7.65,24.45,25.07,5.74
57,7.94,19.38,20.33,8.7
49,8.19,10.12,11.4,12.85
168,8.5,39.22,43.22,36.68
16,8.55,22.99,25.41,24.14
148,8.61,21.73,22.52,7.89
56,8.77,18.25,24.54,57.63
86,8.79,15.24,19.49,42.45
185,8.82,9.32,10.46,10.5
96,8.91,10.52,15.27,47.52
145,8.98,18.42,19.49,9.77
197,9.02,17.47,23.83,58.3
195,9.09,10.21,15.17,49.56
69,9.22,16.36,20.65,39.36
124,9.24,13.31,19.5,61.92
163,9.3,12.8,16.29,34.88
158,9.42,27.44,28.09,6.0
104,9.53,25.43,26.93,13.76
83,9.67,22.53,24.88,23.56
10,9.87,12.56,17.76,47.71
199,9.93,14.94,21.01,55.64
172,9.95,29.35,33.45,37.64
176,10.21,11.25,14.78,32.38
40,10.44,14.75,16.43,16.8
130,10.5,11.58,14.85,30.02
127,10.88,24.27,27.32,27.99
61,10.92,35.02,39.88,48.65
48,11.12,25.3,27.38,20.83
71,11.35,35.86,41.58,57.17
94,11.54,18.35,22.63,39.25
128,11.7,29.19,30.45,12.57
182,11.71,13.05,14.57,13.91
112,11.92,26.38,30.1,34.1
85,11.95,19.64,21.6,17.99
32,12.02,25.72,29.1,31.02
155,12.32,39.88,46.45,65.76
67,12.61,37.06,42.24,47.52
139,12.65,19.74,25.84,55.87
64,12.77,21.87,25.1,29.62
30,13.0,13.88,15.7,18.2
90,13.25,16.2,19.82,36.21
74,13.61,17.8,20.65,28.47
70,13.99,23.14,29.94,62.32
63,14.39,28.4,33.27,48.74
187,14.53,20.9,21.71,7.35
143,14.59,20.82,27.77,63.66
20,14.7,35.12,37.51,23.95
