vehicle_id,submission_time,arrival_time,departure_time,required_energy
72,0.05,0.67,2.93,22.6
186,0.07,0.84,7.72,63.09
152,0.12,17.99,18.83,8.38
153,0.17,1.72,5.81,40.84
189,0.27,0.84,3.49,24.23
54,0.27,15.76,19.44,36.8
55,0.31,12.08,18.18,61.08
36,0.38,5.13,6.17,10.42
139,0.5,1.36,2.15,7.96
82,0.52,1.28,1.84,5.61
7,0.59,14.0,18.97,45.59
44,0.61,15.75,20.18,40.62
169,0.62,0.66,3.31,26.52
25,0.65,3.97,5.78,18.02
100,0.67,2.03,5.99,39.63
28,0.71,9.11,12.23,31.18
179,0.75,1.61,7.57,54.66
168,0.81,1.14,3.98,28.39
199,0.93,1.1,5.46,40.02
1,0.95,1.69,4.14,22.42
167,1.0,2.21,8.74,65.3
151,1.02,10.31,12.47,19.82
50,1.04,4.3,6.49,21.86
73,1.23,33.39,39.22,53.48
76,1.36,3.53,5.89,21.63
193,1.49,19.04,25.42,63.83
104,1.51,32.34,35.22,28.84
48,1.54,4.52,7.18,26.56
136,1.58,11.95,18.13,56.64
197,1.62,38.82,41.58,27.59
110,1.64,4.05,7.3,29.75
111,1.64,8.47,11.17,26.97
131,1.79,1.92,8.26,63.41
40,1.84,19.71,24.46,47.47
16,1.96,39.21,41.69,24.74
184,1.98,13.7,15.16,13.34
32,2.0,2.18,7.8,56.22
96,2.0,12.94,14.74,17.97
173,2.09,14.78,17.56,27.79
10,2.1,35.97,39.71,37.44
97,2.13,6.11,7.81,17.06
113,2.3,7.51,13.25,57.37
166,2.34,27.82,34.91,64.94
175,2.37,6.71,9.66,26.97
98,2.38,11.16,17.92,62.01
67,2.43,2.91,3.48,5.66
149,2.46,22.03,29.09,64.7
137,2.57,4.28,8.56,39.18
2,2.58,3.74,7.83,37.5
126,2.6,4.73,7.8,28.12
29,2.72,3.34,4.96,14.81
132,2.78,2.87,6.39,35.16
31,2.86,5.93,10.71,47.79
80,2.9,4.37,8.99,46.17
157,3.02,6.18,11.03,48.51
43,3.14,6.14,10.11,36.4
108,3.19,37.19,39.62,22.24
8,3.2,3.91,5.42,13.88
148,3.32,10.21,15.28,50.74
12,3.55,8.92,13.13,42.07
115,3.58,5.31,10.8,54.95
46,3.63,4.17,4.82,6.0
165,3.7,23.17,27.61,40.74
191,3.78,39.4,43.08,33.66
176,3.81,12.02,13.13,11.05
142,3.82,13.06,17.76,43.05
17,3.83,15.64,18.02,21.87
105,3.96,5.33,7.79,22.57
70,3.98,34.12,39.26,51.4
58,4.15,13.42,16.7,32.76
121,4.17,6.27,7.89,14.91
26,4.19,7.77,12.33,45.59
4,4.2,9.47,14.75,52.81
45,4.27,21.4,26.21,44.05
60,4.31,37.54,41.7,41.6
101,4.31,27.85,32.86,45.96
109,4.33,26.16,31.0,44.34
84,4.39,27.08,32.76,52.08
106,4.42,5.57,10.25,42.97
171,4.64,29.02,35.53,59.69
11,4.64,21.04,21.76,7.19
143,4.66,25.67,29.62,36.24
183,4.84,13.12,16.23,28.55
128,5.03,20.81,26.79,59.75
130,5.1,36.08,41.46,49.35
24,5.1,17.49,20.83,30.57
6,5.14,22.41,29.06,60.97
66,5.28,21.87,23.17,13.05
57,5.52,5.69,10.61,49.15
38,5.55,6.71,12.25,50.82
124,5.58,5.65,10.97,53.22
164,5.66,13.29,15.02,15.86
90,5.69,11.19,17.47,62.78
172,5.98,27.42,29.31,17.38
65,6.34,29.18,34.11,49.33
89,6.61,29.03,31.59,25.62
154,7.14,7.84,14.99,65.59
163,7.18,30.14,32.76,26.27
77,7.18,9.55,13.88,43.29
88,7.3,35.62,42.17,65.53
129,7.39,36.38,38.94,23.43
71,7.49,9.03,14.4,49.22
27,7.55,28.64,32.4,37.55
174,7.69,7.93,10.23,23.04
102,7.72,39.52,43.86,43.35
42,7.84,26.71,29.55,28.39
177,7.98,9.55,11.19,15.07
158,8.09,25.78,27.74,19.64
117,8.29,12.82,15.45,24.12
196,8.4,26.03,30.12,37.44
140,8.57,19.66,23.8,41.39
118,8.61,9.81,16.27,64.6
69,8.76,10.69,12.07,13.77
138,8.88,29.85,30.4,5.53
134,9.15,24.08,24.76,6.24
107,9.26,13.36,16.02,24.46
182,9.53,24.56,26.59,20.28
78,9.97,18.98,20.11,10.37
195,9.99,34.11,36.56,24.49
122,10.11,31.16,37.27,55.97
170,10.18,28.4,34.18,52.98
141,10.2,21.06,26.8,52.62
61,10.23,10.58,16.09,55.13
22,10.28,21.54,22.1,5.64
75,10.39,26.44,30.72,39.23
123,10.51,34.56,37.91,33.5
13,10.68,10.79,13.99,29.29
64,10.72,22.75,28.7,54.53
15,11.03,34.44,38.92,41.12
85,11.39,20.94,23.49,25.57
103,11.42,12.16,16.44,39.24
33,11.5,35.3,37.76,24.62
120,11.64,33.39,34.28,8.19
119,11.8,14.22,17.66,34.46
155,11.83,33.88,34.96,9.92
5,12.19,17.2,23.66,64.63
9,12.23,38.8,42.84,37.03
95,12.48,39.44,44.82,49.34
160,12.5,21.91,26.7,43.83
3,12.79,15.32,16.5,11.75
99,12.79,33.17,34.14,8.92
14,12.99,22.11,28.53,64.13
35,13.71,31.48,35.09,36.16
187,14.78,30.12,33.69,35.7
91,14.88,26.51,31.13,42.29
39,15.07,26.85,30.19,33.39
145,15.31,26.53,29.34,28.18
41,15.34,17.8,22.37,41.86
125,15.39,35.39,36.3,9.07
181,15.63,23.9,27.92,36.8
51,15.82,19.83,20.55,6.61
56,16.32,28.74,34.52,57.84
147,16.37,24.3,25.98,16.72
23,16.52,22.46,24.31,18.44
20,16.55,20.5,22.57,19.0
127,17.18,26.83,28.97,21.41
21,17.38,20.47,22.53,18.85
86,17.44,18.43,24.89,59.18
59,17.67,32.63,38.27,51.69
87,17.88,19.98,26.04,55.58
52,17.98,19.98,25.12,47.19
